Time,localhost,api_gateway,config_server,discovery_server,vets_service,discovery_server2,customers_service,discovery_server3,customers_server,visits_server,vets_server,api_gateway2,api_gateway3,api_gateway4,api_gateway5,discovery_server4,visits_client,discovery_server5,genai_client,discovery_server6,customers_server2,visits_server2,genai_server,vets_server2,admin_client,admin_client2,admin_client3,admin_client4,admin_client5,admin_client6,api_gateway_server,discovery_server
2025-05-19 01:57:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,22,,,,,,,,,,,,,,,,
2025-05-19 01:58:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,22,,,,,,,,,,,,,,,,
2025-05-19 01:58:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,22,,,,,,,,,,,,,,,,
2025-05-19 01:58:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,66,,,,,,,,,,,,,,,,
2025-05-19 01:58:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,66,,,,,,,,,,,,,,,,
2025-05-19 01:59:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,66,,,,,,,,,,,,,,,,
2025-05-19 01:59:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,66,,,,,,,,,,,,,,,,
2025-05-19 01:59:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,45,,,,,,,,,,,,,,,,
2025-05-19 01:59:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,45,,,,,,,,,,,,,,,,
2025-05-19 02:00:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,45,,,,,,,,,,,,,,,,
2025-05-19 02:00:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,45,,,,,,,,,,,,,,,,
2025-05-19 02:00:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,57,,,,,,,,,,,,,,,,
2025-05-19 02:00:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,57,,,,,,,,,,,,,,,,
2025-05-19 02:01:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,57,,,,,,,,,,,,,,,,
2025-05-19 02:01:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,57,,,,,,,,,,,,,,,,
2025-05-19 02:01:30,0,0,,0,,0,,,,,,0,,,,,,,,0,0,,,0,0,0,,,44,,,,,,,,,,,,,,,,
2025-05-19 02:01:45,0,0,,0,,0,,,,,,0,,,,,,,,0,0,,,0,0,0,,,44,,,,,,,,,,,,,,,,
2025-05-19 02:02:00,0,0,,0,,0,,,,,,0,,,,,,,,0,0,,,0,0,0,,,44,,,,,,,,,,,,,,,,
2025-05-19 02:02:15,0,0,,0,,0,,,,,,0,,,,,,,,0,0,,,0,0,0,,,44,,,,,,,,,,,,,,,,
2025-05-19 02:02:30,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:02:45,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:03:00,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:03:15,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:03:30,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:03:45,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:04:00,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:04:15,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:04:30,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:04:45,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:05:00,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:05:15,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:05:30,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:05:45,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:06:00,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:06:15,0,0,,0,,0,,0,,,0,0,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:06:30,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:06:45,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:07:00,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:07:15,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:07:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:07:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:08:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:08:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:08:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:08:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:09:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:09:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:09:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:09:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:10:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:10:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:10:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:10:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:11:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:11:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:11:30,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:11:45,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:12:00,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:12:15,0,0,,0,,0,,0,,,0,,,,,,,,,0,0,,,0,0,0,0,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:12:30,0,0,,0,,0,,0,,,0,0,,,0,,,,,0,0,,,0,0,0,0,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:12:45,0,0,,0,,0,,0,,,0,0,,,0,,,,,0,0,,,0,0,0,0,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:13:00,0,0,,0,,0,,0,,,0,0,,,0,,,,,0,0,,,0,0,0,0,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:13:15,0,0,,0,,0,,0,,,0,0,,,0,,,,,0,0,,,0,0,0,0,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:13:30,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:13:45,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:14:00,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:14:15,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:14:30,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,12,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:14:45,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,12,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:15:00,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:15:15,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,0,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:15:30,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:15:45,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:16:00,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:16:15,0,0,,0,,0,,0,,,0,0,,,0,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:16:30,0,0,,0,,0,,,,,,0,,,0,,0,0,,0,0,,0,0,0,0,0,,6,,0,0,,,,,,,,,,,,,
2025-05-19 02:16:45,0,0,,0,,0,,,,,,0,,,0,,0,0,,0,0,,0,0,0,0,0,,6,,0,0,,,,,,,,,,,,,
2025-05-19 02:17:00,0,0,,0,,0,,,,,,0,,,0,,0,0,,0,0,,0,0,0,0,0,,6,,0,0,,,,,,,,,,,,,
2025-05-19 02:17:15,0,0,,0,,0,,,,,,0,,,0,,0,0,,0,0,,0,0,0,0,0,,6,,0,0,,,,,,,,,,,,,
2025-05-19 02:17:30,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:17:45,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:18:00,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:18:15,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,0,,0,0,,,,,,,,,,,,,
2025-05-19 02:18:30,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:18:45,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:19:00,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:19:15,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,12,,0,0,,,,,,,,,,,,,
2025-05-19 02:19:30,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,249,,,,,,,,,,,,,,,,
2025-05-19 02:19:45,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,249,,,,,,,,,,,,,,,,
2025-05-19 02:20:00,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,0,0,0,0,0,,249,,,,,,,,,,,,,,,,
2025-05-19 02:20:15,0,0,,0,,0,,,,,,,,,,,0,0,,0,0,,,0,0,0,,,249,,,,,,,,,,,,,,,,
2025-05-19 02:20:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:20:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:21:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:21:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:21:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:21:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:22:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:22:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:22:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,51,,,,,,,,,,,,,,,,
2025-05-19 02:22:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,51,,,,,,,,,,,,,,,,
2025-05-19 02:23:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,51,,,,,,,,,,,,,,,,
2025-05-19 02:23:15,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,51,,,,,,,,,,,,,,,,
2025-05-19 02:23:30,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:23:45,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:24:00,0,0,,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:24:15,0,0,80,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,0,,,,,,,,,,,,,,,,
2025-05-19 02:24:30,0,0,80,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:24:45,0,0,80,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:25:00,0,0,80,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:25:15,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:25:30,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:25:45,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:26:00,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:26:15,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:26:30,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:26:45,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,,,,,,,,,,,
2025-05-19 02:27:00,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:27:15,0,0,0,0,,0,,,,,,,,,,,,,,0,0,,,0,0,0,,,6,,,,,,0,,,,,,,0,,,
2025-05-19 02:27:30,0,0,0,0,,0,,,,,,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:27:45,0,0,0,0,,0,,,,,,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:28:00,0,0,0,0,,0,,,,,,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:28:15,0,0,0,0,,0,,,,,,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:28:30,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:28:45,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:29:00,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:29:15,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:29:30,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:29:45,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:30:00,0,0,0,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:30:15,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:30:30,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:30:45,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,0,,,
2025-05-19 02:31:00,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,7,,,,,,,0,,,
2025-05-19 02:31:15,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,7,,,,,,,0,,,
2025-05-19 02:31:30,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,7,,,,,,,0,,,
2025-05-19 02:31:45,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,7,,,,,,,0,,,
2025-05-19 02:32:00,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,1,,,,,,,,,,
2025-05-19 02:32:15,0,0,,0,,0,,0,,,0,,,,,,0,0,,0,0,,,0,0,0,,,0,,,,,,1,,,,,,,,,,
2025-05-19 02:32:30,0,0,,0,,0,,0,,,0,,,,2,,,,,0,0,,,0,0,0,,,0,,,,,,1,,,,,,,,,,
2025-05-19 02:32:45,0,0,,0,,0,,0,,,0,,,,2,,,,,0,0,,,0,0,0,,,0,,,,,,1,,,,,,,,,,
2025-05-19 02:33:00,0,0,,0,,0,,0,,,0,,,,2,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:33:15,0,0,,0,,0,,0,,,0,,,,8,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:33:30,0,0,,0,,0,,,,,,,,,14,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:33:45,0,0,,0,,0,,,,,,,,,14,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:34:00,0,0,,0,,0,,,,,,,,,14,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:34:15,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,0,,,,,,0,,,,,,,,,,
2025-05-19 02:34:30,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,6,,0,0,,,0,,,,,,,,,,
2025-05-19 02:34:45,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,6,,0,0,,,0,,,,,,,,,,
2025-05-19 02:35:00,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,6,,0,0,,,0,,,,,,,,,,
2025-05-19 02:35:15,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,6,,0,0,,,0,,,,,,,,,,
2025-05-19 02:35:30,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,0,,0,0,,,0,,,,,,,,,,
2025-05-19 02:35:45,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,0,,0,0,,,0,,,,,,,,,,
2025-05-19 02:36:00,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,0,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:36:15,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,0,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:36:30,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,51,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:36:45,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,51,,0,0,,,0,,,,,,,0,,,
2025-05-19 02:37:00,0,0,,0,,0,,0,,,0,,,,14,,,,,0,0,,,0,0,0,,,51,,0,0,,,0,,,,,,,0,,,
