"Time","{__name__=""gala_gopher_tcp_link_retran_packets"", client_ip=""172.24.0.8"", comm=""java"", container_id=""3118fbaab833"", container_image=""springcommunity/spring-petclinic-visits-service"", container_name=""/visits-service"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", protocol=""10"", role=""client"", scenario=""gatewayMemStress"", server_ip=""172.24.0.3"", server_port=""8761"", tgid=""261653""}"
2025-05-19 03:02:30,0
2025-05-19 03:02:45,0
2025-05-19 03:03:00,0
2025-05-19 03:03:15,0
2025-05-19 03:03:30,0
2025-05-19 03:03:45,0
2025-05-19 03:04:00,0
2025-05-19 03:04:15,0
2025-05-19 03:04:30,0
2025-05-19 03:04:45,0
2025-05-19 03:05:00,0
2025-05-19 03:05:15,0
2025-05-19 03:05:30,0
2025-05-19 03:09:45,0
2025-05-19 03:10:00,0
2025-05-19 03:10:15,0
2025-05-19 03:10:30,0
2025-05-19 03:10:45,5
2025-05-19 03:11:00,5
2025-05-19 03:11:15,5
2025-05-19 03:11:30,5
2025-05-19 03:11:45,3
2025-05-19 03:12:00,3
2025-05-19 03:12:15,3
2025-05-19 03:12:30,3
2025-05-19 03:12:45,0
2025-05-19 03:13:00,0
2025-05-19 03:13:15,0
2025-05-19 03:13:30,0
2025-05-19 03:13:45,0
2025-05-19 03:14:00,0
2025-05-19 03:14:15,0
2025-05-19 03:14:30,0
2025-05-19 03:14:45,0
2025-05-19 03:15:00,0
2025-05-19 03:15:15,0
2025-05-19 03:15:30,0
2025-05-19 03:15:45,0
2025-05-19 03:16:00,0
2025-05-19 03:16:15,0
2025-05-19 03:16:30,0
2025-05-19 03:16:45,0
2025-05-19 03:17:00,0
2025-05-19 03:17:15,0
2025-05-19 03:17:30,0
2025-05-19 03:17:45,0
2025-05-19 03:18:00,0
2025-05-19 03:18:15,0
2025-05-19 03:18:30,0
2025-05-19 03:23:45,0
2025-05-19 03:24:00,0
2025-05-19 03:24:15,0
2025-05-19 03:24:30,0
2025-05-19 03:24:45,0
2025-05-19 03:25:00,0
2025-05-19 03:25:15,0
2025-05-19 03:25:30,0
2025-05-19 03:25:45,0
2025-05-19 03:26:00,0
2025-05-19 03:26:15,0
2025-05-19 03:26:30,0
2025-05-19 03:26:45,0
2025-05-19 03:27:00,0
2025-05-19 03:27:15,0
2025-05-19 03:27:30,0
2025-05-19 03:27:45,0
2025-05-19 03:28:00,0
2025-05-19 03:28:15,0
2025-05-19 03:28:30,0
2025-05-19 03:28:45,0
2025-05-19 03:29:00,0
2025-05-19 03:29:15,0
2025-05-19 03:29:30,0
2025-05-19 03:29:45,0
2025-05-19 03:30:00,0
2025-05-19 03:30:15,0
2025-05-19 03:30:30,0
2025-05-19 03:30:45,0
2025-05-19 03:31:00,0
2025-05-19 03:31:15,0
2025-05-19 03:31:30,0
2025-05-19 03:47:30,0
2025-05-19 03:47:45,0
2025-05-19 03:48:00,0
2025-05-19 03:48:15,0
2025-05-19 03:48:30,0
2025-05-19 03:48:45,0
2025-05-19 03:49:00,0
2025-05-19 03:49:15,0
2025-05-19 03:49:30,0
2025-05-19 03:49:45,0
2025-05-19 03:50:00,0
2025-05-19 03:50:15,0
2025-05-19 03:50:30,1
2025-05-19 03:50:45,1
2025-05-19 03:51:00,1
2025-05-19 03:51:15,1
2025-05-19 03:51:30,7
2025-05-19 03:51:45,7
2025-05-19 03:52:00,7
2025-05-19 03:52:15,7
2025-05-19 03:52:30,0
2025-05-19 03:52:45,0
2025-05-19 03:53:00,0
2025-05-19 03:53:15,0
2025-05-19 03:53:30,0
2025-05-19 03:53:45,0
2025-05-19 03:54:00,0
2025-05-19 03:54:15,0
2025-05-19 03:54:30,0
