Time,mem_cache,source,Minutes
2025-05-17 17:38:15,5620703,DELAY,38.75
2025-05-17 17:38:30,5733384,DELAY,39.0
2025-05-17 17:38:45,5807191,DELAY,39.25
2025-05-17 17:39:00,5720743,DELAY,39.5
2025-05-17 17:39:15,5720743,DELAY,39.75
2025-05-17 17:39:30,5386423,DELAY,40.0
2025-05-17 17:39:45,5252164,DELAY,40.25
2025-05-17 17:40:00,5212002,DELAY,40.5
2025-05-17 17:40:15,5197161,DELAY,40.75
2025-05-17 17:40:30,5129729,DELAY,41.0
2025-05-17 17:40:45,5106289,DELAY,41.25
2025-05-17 17:41:00,5148366,DELAY,41.5
2025-05-17 17:41:15,5020222,DELAY,41.75
2025-05-17 17:41:30,5020222,DELAY,42.0
2025-05-17 17:41:45,5020222,DELAY,42.25
2025-05-17 17:42:00,5020222,DELAY,42.5
2025-05-17 17:42:15,5748422,DELAY,42.75
2025-05-17 17:42:30,5708068,DELAY,43.0
2025-05-17 17:42:45,5708068,DELAY,43.25
2025-05-17 17:43:00,5708068,DELAY,43.5
2025-05-17 17:43:15,6293940,DELAY,43.75
2025-05-17 17:43:30,6293940,DELAY,44.0
2025-05-17 17:43:45,6293940,DELAY,44.25
2025-05-17 17:44:00,6216108,DELAY,44.5
2025-05-17 17:44:15,6226679,DELAY,44.75
2025-05-17 17:44:30,6228793,DELAY,45.0
2025-05-17 17:44:45,6214984,DELAY,45.25
2025-05-17 17:45:00,6159040,DELAY,45.5
2025-05-17 17:45:15,6140142,DELAY,45.75
2025-05-17 17:45:30,5881604,DELAY,46.0
2025-05-17 17:45:45,5815149,DELAY,46.25
2025-05-17 17:46:00,5759364,DELAY,46.5
2025-05-17 17:46:15,5754136,DELAY,46.75
2025-05-17 17:46:30,5698282,DELAY,47.0
2025-05-17 17:46:45,5640255,DELAY,47.25
2025-05-17 17:47:00,5555201,DELAY,47.5
2025-05-17 17:47:15,5531010,DELAY,47.75
2025-05-17 17:47:30,5368024,DELAY,48.0
2025-05-17 17:47:45,5338709,DELAY,48.25
2025-05-17 17:48:00,5290824,DELAY,48.5
2025-05-17 17:48:15,5272426,DELAY,48.75
2025-05-17 17:48:30,5171624,DELAY,49.0
2025-05-17 17:48:45,5143114,DELAY,49.25
2025-05-17 17:49:00,5070160,DELAY,49.5
2025-05-17 17:49:15,5070160,DELAY,49.75
2025-05-17 17:49:30,5070160,DELAY,50.0
2025-05-17 17:49:45,5070160,DELAY,50.25
2025-05-17 17:50:00,5889840,DELAY,50.5
2025-05-17 17:50:15,5889840,DELAY,50.75
2025-05-17 17:50:30,5823504,DELAY,51.0
2025-05-17 17:50:45,5757168,DELAY,51.25
2025-05-17 17:51:00,6178936,DELAY,51.5
2025-05-17 17:51:15,6178936,DELAY,51.75
2025-05-17 17:51:30,6178936,DELAY,52.0
2025-05-17 17:51:45,5959921,DELAY,52.25
2025-05-17 17:52:00,5965629,DELAY,52.5
2025-05-17 17:52:15,5929495,DELAY,52.75
2025-05-17 17:52:30,5919785,DELAY,53.0
2025-05-17 17:52:45,5928761,DELAY,53.25
2025-05-17 17:53:00,5927566,DELAY,53.5
2025-05-17 17:53:15,5945921,DELAY,53.75
2025-05-17 17:53:30,5942042,DELAY,54.0
2025-05-17 17:53:45,5906724,DELAY,54.25
2025-05-17 17:54:00,5886345,DELAY,54.5
2025-05-17 17:54:15,5764174,DELAY,54.75
2025-05-17 17:54:30,5713077,DELAY,55.0
2025-05-17 17:54:45,5591608,DELAY,55.25
2025-05-17 17:55:00,5536061,DELAY,55.5
2025-05-17 17:55:15,5480511,DELAY,55.75
2025-05-17 17:55:30,5275047,DELAY,56.0
2025-05-17 17:55:45,5230076,DELAY,56.25
2025-05-17 17:56:00,5224728,DELAY,56.5
2025-05-17 17:56:15,5225375,DELAY,56.75
2025-05-17 17:56:30,5241231,DELAY,57.0
2025-05-17 17:56:45,5236892,DELAY,57.25
2025-05-17 17:57:00,5195139,DELAY,57.5
2025-05-17 17:57:15,5179798,DELAY,57.75
2025-05-17 17:57:30,5145718,DELAY,58.0
2025-05-17 17:57:45,5122756,DELAY,58.25
2025-05-17 17:58:00,5057672,DELAY,58.5
2025-05-17 17:58:15,5057672,DELAY,58.75
2025-05-17 17:58:30,5057672,DELAY,59.0
2025-05-17 17:58:45,5057672,DELAY,59.25
2025-05-17 17:59:00,5817476,DELAY,59.5
2025-05-17 17:59:15,5827984,DELAY,59.75
2025-05-17 17:59:30,5792379,DELAY,60.0
2025-05-17 17:59:45,5756774,DELAY,60.25
2025-05-17 18:00:00,5554984,DELAY,60.5
2025-05-17 18:00:15,5554984,DELAY,60.75
2025-05-17 18:00:30,5554984,DELAY,61.0
2025-05-17 18:00:45,5205745,DELAY,61.25
2025-05-17 18:01:00,5346248,DELAY,61.5
2025-05-17 18:01:15,5137512,DELAY,61.75
2025-05-17 18:01:30,5137512,DELAY,62.0
2025-05-17 18:01:45,5137512,DELAY,62.25
2025-05-17 18:02:00,5121470,DELAY,62.5
2025-05-17 18:02:15,5121470,DELAY,62.75
2025-05-17 18:02:30,5121470,DELAY,63.0
2025-05-17 18:02:45,5121470,DELAY,63.25
2025-05-17 18:03:00,5930810,DELAY,63.5
2025-05-17 18:03:15,5826442,DELAY,63.75
2025-05-17 18:03:30,5722074,DELAY,64.0
2025-05-17 18:03:45,5722074,DELAY,64.25
2025-05-17 18:04:00,5734132,DELAY,64.5
2025-05-17 18:04:15,5734132,DELAY,64.75
2025-05-17 18:04:30,5734132,DELAY,65.0
2025-05-17 18:04:45,5734132,DELAY,65.25
2025-05-17 18:05:00,5447830,DELAY,65.5
2025-05-17 18:05:15,5161528,DELAY,65.75
2025-05-17 18:05:30,5161528,DELAY,66.0
2025-05-17 18:05:45,5161528,DELAY,66.25
2025-05-17 18:06:00,5028563,DELAY,66.5
2025-05-17 18:06:15,5028563,DELAY,66.75
2025-05-17 18:06:30,5028563,DELAY,67.0
2025-05-17 18:06:45,5028563,DELAY,67.25
2025-05-17 18:07:00,5612653,DELAY,67.5
2025-05-17 18:07:15,5469502,DELAY,67.75
2025-05-17 18:07:30,5469502,DELAY,68.0
2025-05-17 18:07:45,5469502,DELAY,68.25
2025-05-17 18:08:00,4979740,DELAY,68.5
2025-05-17 18:08:15,4979740,DELAY,68.75
2025-05-17 18:08:30,4979740,DELAY,69.0
2025-05-17 18:08:45,5151501,DELAY,69.25
2025-05-17 18:09:00,4877702,DELAY,69.5
2025-05-17 18:09:15,4877702,DELAY,69.75
2025-05-17 18:09:30,4877702,DELAY,70.0
2025-05-17 18:09:45,4877702,DELAY,70.25
2025-05-17 18:10:00,5513034,DELAY,70.5
2025-05-17 18:10:15,5513034,DELAY,70.75
2025-05-17 18:10:30,5513034,DELAY,71.0
2025-05-17 18:10:45,5513034,DELAY,71.25
2025-05-17 18:11:00,5513034,DELAY,71.5
2025-05-17 18:11:15,5616840,DELAY,71.75
2025-05-17 18:11:30,5616840,DELAY,72.0
2025-05-17 18:11:45,5616840,DELAY,72.25
2025-05-17 18:12:00,5344467,DELAY,72.5
2025-05-17 18:12:15,5299842,DELAY,72.75
2025-05-17 18:12:30,5299842,DELAY,73.0
2025-05-17 18:12:45,5299842,DELAY,73.25
2025-05-17 18:13:00,5299842,DELAY,73.5
2025-05-17 18:13:15,6078528,DELAY,73.75
2025-05-17 18:13:30,6078528,DELAY,74.0
2025-05-17 18:13:45,6078528,DELAY,74.25
2025-05-17 18:14:00,6078528,DELAY,74.5
2025-05-17 18:14:15,6217600,DELAY,74.75
2025-05-17 18:14:30,6217600,DELAY,75.0
2025-05-17 18:14:45,6217600,DELAY,75.25
2025-05-17 18:15:00,6217600,DELAY,75.5
2025-05-17 18:15:15,5808860,DELAY,75.75
2025-05-17 18:15:30,5808860,DELAY,76.0
2025-05-17 18:15:45,5808860,DELAY,76.25
2025-05-17 18:16:00,5911045,DELAY,76.5
2025-05-17 18:16:15,5614471,DELAY,76.75
2025-05-17 18:16:30,5215712,DELAY,77.0
2025-05-17 18:16:45,5215712,DELAY,77.25
2025-05-17 18:17:00,5215712,DELAY,77.5
2025-05-17 18:17:15,5256622,DELAY,77.75
2025-05-17 18:17:30,5256622,DELAY,78.0
2025-05-17 18:17:45,5256622,DELAY,78.25
2025-05-17 18:18:00,5774303,DELAY,78.5
2025-05-17 18:18:15,5774303,DELAY,78.75
2025-05-17 18:18:30,5626016,DELAY,79.0
2025-05-17 18:18:45,5626016,DELAY,79.25
2025-05-17 18:19:00,5626016,DELAY,79.5
2025-05-17 18:19:15,5431862,DELAY,79.75
2025-05-17 18:19:30,5431862,DELAY,80.0
2025-05-17 18:19:45,5431862,DELAY,80.25
2025-05-17 18:20:00,5431862,DELAY,80.5
2025-05-17 18:20:15,3929024,DELAY,80.75
2025-05-17 18:20:30,3929274,DELAY,81.0
2025-05-17 18:20:45,3929274,DELAY,81.25
2025-05-17 18:21:00,3929274,DELAY,81.5
2025-05-17 18:21:15,3929060,DELAY,81.75
2025-05-17 18:21:30,3929060,DELAY,82.0
2025-05-17 18:21:45,3929060,DELAY,82.25
2025-05-17 18:22:00,3923104,DELAY,82.5
2025-05-17 18:22:15,3925662,DELAY,82.75
2025-05-17 18:22:30,3928321,DELAY,83.0
2025-05-17 18:22:45,3928328,DELAY,83.25
2025-05-17 18:23:00,3930193,DELAY,83.5
2025-05-17 18:23:15,3930246,DELAY,83.75
2025-05-17 18:23:30,3930204,DELAY,84.0
2025-05-17 18:23:45,3930856,DELAY,84.25
2025-05-17 18:24:00,3930873,DELAY,84.5
2025-05-17 18:24:15,3931096,DELAY,84.75
2025-05-17 18:24:30,3931467,DELAY,85.0
2025-05-17 18:24:45,3931658,DELAY,85.25
2025-05-17 18:25:00,3931595,DELAY,85.5
2025-05-17 18:25:15,3931861,DELAY,85.75
2025-05-17 18:25:30,3932429,DELAY,86.0
2025-05-17 18:25:45,3932767,DELAY,86.25
2025-05-17 18:26:00,3932944,DELAY,86.5
2025-05-17 18:26:15,3932938,DELAY,86.75
2025-05-17 18:26:30,3933097,DELAY,87.0
2025-05-17 18:26:45,3933413,DELAY,87.25
2025-05-17 18:27:00,3933540,DELAY,87.5
2025-05-17 18:27:15,3933878,DELAY,87.75
2025-05-17 18:27:30,3933951,DELAY,88.0
2025-05-17 18:27:45,3934105,DELAY,88.25
2025-05-17 18:28:00,3934105,DELAY,88.5
2025-05-17 18:28:15,3934336,DELAY,88.75
2025-05-17 18:28:30,3934678,DELAY,89.0
2025-05-17 18:28:45,3934841,DELAY,89.25
2025-05-17 18:29:00,3934982,DELAY,89.5
2025-05-17 18:29:15,3935114,DELAY,89.75
2025-05-17 18:29:30,3935415,DELAY,90.0
2025-05-17 18:29:45,3935573,DELAY,90.25
2025-05-17 18:30:00,3935777,DELAY,90.5
2025-05-17 18:30:15,3935818,DELAY,90.75
2025-05-17 18:30:30,3936013,DELAY,91.0
2025-05-17 18:30:45,3936165,DELAY,91.25
2025-05-17 18:31:00,3936350,DELAY,91.5
2025-05-17 18:31:15,3936563,DELAY,91.75
2025-05-17 18:31:30,3936711,DELAY,92.0
2025-05-17 18:31:45,3936907,DELAY,92.25
2025-05-17 18:32:00,3937300,DELAY,92.5
2025-05-17 18:32:15,3937340,DELAY,92.75
2025-05-17 18:32:30,3937427,DELAY,93.0
2025-05-17 18:32:45,3937588,DELAY,93.25
2025-05-17 18:33:00,3938030,DELAY,93.5
2025-05-17 18:33:15,3938153,DELAY,93.75
2025-05-17 18:33:30,3938185,DELAY,94.0
2025-05-17 18:33:45,3938524,DELAY,94.25
2025-05-17 18:34:00,3938672,DELAY,94.5
2025-05-17 18:34:15,3938726,DELAY,94.75
2025-05-17 18:34:30,3938748,DELAY,95.0
2025-05-17 18:34:45,3938521,DELAY,95.25
2025-05-17 18:35:00,3938531,DELAY,95.5
2025-05-17 18:35:15,3938278,DELAY,95.75
2025-05-17 18:35:30,3937113,DELAY,96.0
2025-05-17 18:35:45,3934662,DELAY,96.25
2025-05-17 18:36:00,3931669,DELAY,96.5
2025-05-17 18:36:15,3919659,DELAY,96.75
2025-05-17 18:36:30,3918224,DELAY,97.0
2025-05-17 18:36:45,3921814,DELAY,97.25
2025-05-17 18:37:00,3921814,DELAY,97.5
2025-05-17 18:37:15,3922016,DELAY,97.75
2025-05-17 18:37:30,3922151,DELAY,98.0
2025-05-17 18:37:45,3922306,DELAY,98.25
2025-05-17 18:38:00,3922306,DELAY,98.5
2025-05-17 18:38:15,3922351,DELAY,98.75
2025-05-17 18:38:30,3922699,DELAY,99.0
2025-05-17 18:38:45,3922923,DELAY,99.25
2025-05-17 18:39:00,3923110,DELAY,99.5
2025-05-17 18:39:15,3923236,DELAY,99.75
2025-05-17 18:39:30,3923444,DELAY,100.0
2025-05-17 18:39:45,3923504,DELAY,100.25
2025-05-17 18:40:00,3923801,DELAY,100.5
2025-05-17 18:40:15,3923807,DELAY,100.75
2025-05-17 18:40:30,3923904,DELAY,101.0
2025-05-17 18:40:45,3924092,DELAY,101.25
2025-05-17 18:41:00,3924223,DELAY,101.5
2025-05-17 18:41:15,3924319,DELAY,101.75
2025-05-17 18:41:30,3924596,DELAY,102.0
2025-05-17 18:41:45,3924873,DELAY,102.25
2025-05-17 18:42:00,3925270,DELAY,102.5
2025-05-17 18:42:15,3925349,DELAY,102.75
2025-05-17 18:42:30,3925507,DELAY,103.0
2025-05-17 18:42:45,3925692,DELAY,103.25
2025-05-17 18:43:00,3925754,DELAY,103.5
2025-05-17 18:43:15,3925983,DELAY,103.75
2025-05-17 18:43:30,3926177,DELAY,104.0
2025-05-17 18:43:45,3926378,DELAY,104.25
2025-05-17 18:44:00,3926411,DELAY,104.5
2025-05-17 18:44:15,3926707,DELAY,104.75
2025-05-17 18:44:30,3926860,DELAY,105.0
2025-05-17 18:44:45,3926987,DELAY,105.25
2025-05-17 18:45:00,3927013,DELAY,105.5
2025-05-17 18:45:15,3927204,DELAY,105.75
2025-05-17 18:45:30,3927362,DELAY,106.0
2025-05-17 18:45:45,3927272,DELAY,106.25
2025-05-17 18:46:00,3927278,DELAY,106.5
2025-05-17 18:46:15,3927377,DELAY,106.75
2025-05-17 18:46:30,3926918,DELAY,107.0
2025-05-17 18:46:45,3925688,DELAY,107.25
2025-05-17 18:47:00,3925223,DELAY,107.5
2025-05-17 18:47:15,3918118,DELAY,107.75
2025-05-17 18:47:30,3917095,DELAY,108.0
2025-05-17 18:47:45,3920742,DELAY,108.25
2025-05-17 18:48:00,3920757,DELAY,108.5
2025-05-17 18:48:15,3920949,DELAY,108.75
2025-05-17 18:48:30,3920978,DELAY,109.0
2025-05-17 18:48:45,3920974,DELAY,109.25
2025-05-17 18:49:00,3921018,DELAY,109.5
2025-05-17 18:49:15,3921369,DELAY,109.75
2025-05-17 18:49:30,3921514,DELAY,110.0
2025-05-17 18:49:45,3921634,DELAY,110.25
2025-05-17 18:50:00,3921663,DELAY,110.5
2025-05-17 18:50:15,3921926,DELAY,110.75
2025-05-17 18:50:30,3922094,DELAY,111.0
2025-05-17 18:50:45,3922136,DELAY,111.25
2025-05-17 18:51:00,3922154,DELAY,111.5
2025-05-17 18:51:15,3922205,DELAY,111.75
2025-05-17 18:51:30,3922510,DELAY,112.0
2025-05-17 18:51:45,3922751,DELAY,112.25
2025-05-17 18:52:00,3923151,DELAY,112.5
2025-05-17 18:52:15,3923415,DELAY,112.75
2025-05-17 18:52:30,3923509,DELAY,113.0
2025-05-17 18:52:45,3923562,DELAY,113.25
2025-05-17 18:53:00,3923551,DELAY,113.5
2025-05-17 18:53:15,3923796,DELAY,113.75
2025-05-17 18:53:30,3923943,DELAY,114.0
2025-05-17 18:53:45,3924122,DELAY,114.25
2025-05-17 18:54:00,3924175,DELAY,114.5
2025-05-17 18:54:15,3923172,DELAY,114.75
2025-05-17 18:54:30,3923405,DELAY,115.0
2025-05-17 18:54:45,3924988,DELAY,115.25
2025-05-17 18:55:00,3924988,DELAY,115.5
2025-05-17 18:55:15,3925055,DELAY,115.75
2025-05-17 18:55:30,3925330,DELAY,116.0
2025-05-17 18:55:45,3925460,DELAY,116.25
2025-05-17 18:56:00,3925550,DELAY,116.5
2025-05-17 18:56:15,3925559,DELAY,116.75
2025-05-17 18:56:30,3925786,DELAY,117.0
2025-05-17 18:56:45,3925937,DELAY,117.25
2025-05-17 18:57:00,3926111,DELAY,117.5
2025-05-17 18:57:15,3926211,DELAY,117.75
2025-05-17 18:57:30,3926708,DELAY,118.0
2025-05-17 18:57:45,3926803,DELAY,118.25
2025-05-17 18:58:00,3926861,DELAY,118.5
2025-05-17 18:58:15,3926917,DELAY,118.75
2025-05-17 18:58:30,3927114,DELAY,119.0
2025-05-17 18:58:45,3927198,DELAY,119.25
2025-05-17 18:59:00,3927084,DELAY,119.5
2025-05-17 18:59:15,3927090,DELAY,119.75
2025-05-17 18:59:30,3926296,DELAY,120.0
