"Time","{__name__=""gala_gopher_cpu_util_per"", cpu=""0"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""1"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""2"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""3"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""4"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""5"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""6"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""7"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""8"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""9"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""customerDiskPressure""}"
2025-05-19 23:23:30,39.9,44.3,45.4,64.6,63.7,65.7,62.4,63.1,0,0
2025-05-19 23:23:45,39.9,44.3,45.4,64.6,63.7,65.7,62.4,63.1,0,0
2025-05-19 23:24:00,39.9,44.3,45.4,64.6,63.7,65.7,62.4,63.1,0,0
2025-05-19 23:24:15,39.9,44.3,45.4,64.6,63.7,65.7,62.4,63.1,0,0
2025-05-19 23:24:30,44.1,50.9,46.6,65.7,65.5,65,64.2,64.5,0,0
2025-05-19 23:24:45,44.1,50.9,46.6,65.7,65.5,65,64.2,64.5,0,0
2025-05-19 23:25:00,44.1,50.9,46.6,65.7,65.5,65,64.2,64.5,0,0
2025-05-19 23:25:15,44.1,50.9,46.6,65.7,65.5,65,64.2,64.5,0,0
2025-05-19 23:25:30,42.3,45.8,44.0,53.7,56.3,52.7,52.9,52.0,0,0
2025-05-19 23:25:45,42.3,45.8,44.0,53.7,56.3,52.7,52.9,52.0,0,0
2025-05-19 23:26:00,42.3,45.8,44.0,53.7,56.3,52.7,52.9,52.0,0,0
2025-05-19 23:26:15,42.3,45.8,44.0,53.7,56.3,52.7,52.9,52.0,0,0
2025-05-19 23:26:30,44.1,44.3,49.5,56.3,60.0,58.2,60,61.5,0,0
2025-05-19 23:26:45,44.1,44.3,49.5,56.3,60.0,58.2,60,61.5,0,0
2025-05-19 23:27:00,44.1,44.3,49.5,56.3,60.0,58.2,60,61.5,0,0
2025-05-19 23:27:15,44.1,44.3,49.5,56.3,60.0,58.2,60,61.5,0,0
2025-05-19 23:27:30,50.2,50.6,51.2,66.4,61.6,63.9,62.3,65.7,0,0
2025-05-19 23:27:45,50.2,50.6,51.2,66.4,61.6,63.9,62.3,65.7,0,0
2025-05-19 23:28:00,50.2,50.6,51.2,66.4,61.6,63.9,62.3,65.7,0,0
2025-05-19 23:28:15,50.2,50.6,51.2,66.4,61.6,63.9,62.3,65.7,0,0
2025-05-19 23:28:30,48.8,52.4,50.8,63.3,62.5,63.8,63.1,66.6,0,0
2025-05-19 23:28:45,48.8,52.4,50.8,63.3,62.5,63.8,63.1,66.6,0,0
2025-05-19 23:29:00,48.8,52.4,50.8,63.3,62.5,63.8,63.1,66.6,0,0
2025-05-19 23:29:15,45.7,46.0,47.8,58.7,58.4,58.5,52.9,57.5,0,0
2025-05-19 23:29:30,45.7,46.0,47.8,58.7,58.4,58.5,52.9,57.5,0,0
2025-05-19 23:29:45,45.7,46.0,47.8,58.7,58.4,58.5,52.9,57.5,0,0
2025-05-19 23:30:00,45.7,46.0,47.8,58.7,58.4,58.5,52.9,57.5,0,0
2025-05-19 23:30:15,41.3,45.1,44.2,51.6,50.2,52.5,53.9,53.3,0,0
2025-05-19 23:30:30,41.3,45.1,44.2,51.6,50.2,52.5,53.9,53.3,0,0
2025-05-19 23:30:45,41.3,45.1,44.2,51.6,50.2,52.5,53.9,53.3,0,0
2025-05-19 23:31:00,41.3,45.1,44.2,51.6,50.2,52.5,53.9,53.3,0,0
2025-05-19 23:31:15,42.1,44.2,48.9,56.6,56.5,52.4,53.2,55.8,0,0
2025-05-19 23:31:30,42.1,44.2,48.9,56.6,56.5,52.4,53.2,55.8,0,0
2025-05-19 23:31:45,42.1,44.2,48.9,56.6,56.5,52.4,53.2,55.8,0,0
2025-05-19 23:32:00,42.1,44.2,48.9,56.6,56.5,52.4,53.2,55.8,0,0
2025-05-19 23:32:15,44.3,41.4,42.5,58.3,54.3,55.4,56.9,52.9,0,0
2025-05-19 23:32:30,44.3,41.4,42.5,58.3,54.3,55.4,56.9,52.9,0,0
2025-05-19 23:32:45,44.3,41.4,42.5,58.3,54.3,55.4,56.9,52.9,0,0
2025-05-19 23:33:00,44.3,41.4,42.5,58.3,54.3,55.4,56.9,52.9,0,0
2025-05-19 23:33:15,43.7,46.4,44.3,55.4,52.5,51.8,57.5,53.6,0,0
2025-05-19 23:33:30,43.7,46.4,44.3,55.4,52.5,51.8,57.5,53.6,0,0
2025-05-19 23:33:45,43.7,46.4,44.3,55.4,52.5,51.8,57.5,53.6,0,0
2025-05-19 23:34:00,43.7,46.4,44.3,55.4,52.5,51.8,57.5,53.6,0,0
2025-05-19 23:34:15,40.6,45.6,49.1,54.8,55.4,52.6,52.5,56.9,0,0
2025-05-19 23:34:30,40.6,45.6,49.1,54.8,55.4,52.6,52.5,56.9,0,0
2025-05-19 23:34:45,40.6,45.6,49.1,54.8,55.4,52.6,52.5,56.9,0,0
2025-05-19 23:35:00,40.6,45.6,49.1,54.8,55.4,52.6,52.5,56.9,0,0
2025-05-19 23:35:15,43.9,46.5,45.8,54.9,54.3,52.2,51.2,56.7,0,0
2025-05-19 23:35:30,43.9,46.5,45.8,54.9,54.3,52.2,51.2,56.7,0,0
2025-05-19 23:35:45,43.9,46.5,45.8,54.9,54.3,52.2,51.2,56.7,0,0
2025-05-19 23:36:00,43.9,46.5,45.8,54.9,54.3,52.2,51.2,56.7,0,0
2025-05-19 23:36:15,43.9,46.5,45.8,54.9,54.3,52.2,51.2,56.7,0,0
2025-05-19 23:36:30,44.6,46.2,47.0,58.2,53.1,58.8,54.8,55.9,0,0
2025-05-19 23:36:45,44.6,46.2,47.0,58.2,53.1,58.8,54.8,55.9,0,0
2025-05-19 23:37:00,44.6,46.2,47.0,58.2,53.1,58.8,54.8,55.9,0,0
2025-05-19 23:37:15,44.6,46.2,47.0,58.2,53.1,58.8,54.8,55.9,0,0
2025-05-19 23:37:30,44.7,50.2,47.3,58.1,56.0,54.2,59.3,59.6,0,0
2025-05-19 23:37:45,44.7,50.2,47.3,58.1,56.0,54.2,59.3,59.6,0,0
2025-05-19 23:38:00,44.7,50.2,47.3,58.1,56.0,54.2,59.3,59.6,0,0
2025-05-19 23:38:15,44.7,50.2,47.3,58.1,56.0,54.2,59.3,59.6,0,0
2025-05-19 23:38:30,54.4,60.4,58.9,70.0,66.5,67.2,68.6,68.4,0,0
2025-05-19 23:38:45,54.4,60.4,58.9,70.0,66.5,67.2,68.6,68.4,0,0
2025-05-19 23:39:00,54.4,60.4,58.9,70.0,66.5,67.2,68.6,68.4,0,0
2025-05-19 23:39:15,54.4,60.4,58.9,70.0,66.5,67.2,68.6,68.4,0,0
2025-05-19 23:39:30,54.2,59.2,57.0,70.8,64.6,62.8,64.9,63.2,0,0
2025-05-19 23:39:45,54.2,59.2,57.0,70.8,64.6,62.8,64.9,63.2,0,0
2025-05-19 23:40:00,54.2,59.2,57.0,70.8,64.6,62.8,64.9,63.2,0,0
2025-05-19 23:40:15,52.7,57.0,55.3,61.8,61.1,67.9,61.1,60.0,0,0
2025-05-19 23:40:30,52.7,57.0,55.3,61.8,61.1,67.9,61.1,60.0,0,0
2025-05-19 23:40:45,52.7,57.0,55.3,61.8,61.1,67.9,61.1,60.0,0,0
2025-05-19 23:41:00,52.7,57.0,55.3,61.8,61.1,67.9,61.1,60.0,0,0
2025-05-19 23:41:15,51.3,56.8,53.3,66.9,65.1,69.3,62.2,62.1,0,0
2025-05-19 23:41:30,51.3,56.8,53.3,66.9,65.1,69.3,62.2,62.1,0,0
2025-05-19 23:41:45,51.3,56.8,53.3,66.9,65.1,69.3,62.2,62.1,0,0
2025-05-19 23:42:00,51.3,56.8,53.3,66.9,65.1,69.3,62.2,62.1,0,0
2025-05-19 23:42:15,53.1,57.6,52.6,62.5,69.5,64.4,63.1,60.8,0,0
2025-05-19 23:42:30,53.1,57.6,52.6,62.5,69.5,64.4,63.1,60.8,0,0
2025-05-19 23:42:45,53.1,57.6,52.6,62.5,69.5,64.4,63.1,60.8,0,0
2025-05-19 23:43:00,53.1,57.6,52.6,62.5,69.5,64.4,63.1,60.8,0,0
2025-05-19 23:43:15,51.9,58.8,54.1,60.8,62.8,62.1,63.1,59.3,0,0
2025-05-19 23:43:30,51.9,58.8,54.1,60.8,62.8,62.1,63.1,59.3,0,0
2025-05-19 23:43:45,51.9,58.8,54.1,60.8,62.8,62.1,63.1,59.3,0,0
2025-05-19 23:44:00,51.9,58.8,54.1,60.8,62.8,62.1,63.1,59.3,0,0
2025-05-19 23:44:15,51.9,58.8,54.1,60.8,62.8,62.1,63.1,59.3,0,0
2025-05-19 23:44:30,52.1,58.0,54.9,62.0,68.7,63.8,62.1,59.5,0,0
2025-05-19 23:44:45,52.1,58.0,54.9,62.0,68.7,63.8,62.1,59.5,0,0
2025-05-19 23:45:00,52.1,58.0,54.9,62.0,68.7,63.8,62.1,59.5,0,0
2025-05-19 23:45:15,52.1,58.0,54.9,62.0,68.7,63.8,62.1,59.5,0,0
2025-05-19 23:45:30,50.4,55.6,52.4,69.9,65.1,62.9,61.9,64.3,0,0
2025-05-19 23:45:45,50.4,55.6,52.4,69.9,65.1,62.9,61.9,64.3,0,0
2025-05-19 23:46:00,50.4,55.6,52.4,69.9,65.1,62.9,61.9,64.3,0,0
2025-05-19 23:46:15,50.4,55.6,52.4,69.9,65.1,62.9,61.9,64.3,0,0
2025-05-19 23:46:30,59.5,62.7,59.2,68.8,69.9,70.6,67.2,66.9,0,0
2025-05-19 23:46:45,59.5,62.7,59.2,68.8,69.9,70.6,67.2,66.9,0,0
2025-05-19 23:47:00,59.5,62.7,59.2,68.8,69.9,70.6,67.2,66.9,0,0
2025-05-19 23:47:15,59.5,62.7,59.2,68.8,69.9,70.6,67.2,66.9,0,0
2025-05-19 23:47:30,54.8,58.9,54.8,63.7,60.6,66.0,66.5,62.7,0,0
2025-05-19 23:47:45,54.8,58.9,54.8,63.7,60.6,66.0,66.5,62.7,0,0
2025-05-19 23:48:00,54.8,58.9,54.8,63.7,60.6,66.0,66.5,62.7,0,0
2025-05-19 23:48:15,54.8,58.9,54.8,63.7,60.6,66.0,66.5,62.7,0,0
2025-05-19 23:48:30,54.0,60.8,57.1,68.7,68.8,69.4,67.8,64.2,0,0
2025-05-19 23:48:45,54.0,60.8,57.1,68.7,68.8,69.4,67.8,64.2,0,0
2025-05-19 23:49:00,54.0,60.8,57.1,68.7,68.8,69.4,67.8,64.2,0,0
2025-05-19 23:49:15,54.0,60.8,57.1,68.7,68.8,69.4,67.8,64.2,0,0
2025-05-19 23:49:30,56.7,61.4,57.2,67.2,65.4,64.4,69.2,65.0,0,0
2025-05-19 23:49:45,56.7,61.4,57.2,67.2,65.4,64.4,69.2,65.0,0,0
2025-05-19 23:50:00,56.7,61.4,57.2,67.2,65.4,64.4,69.2,65.0,0,0
2025-05-19 23:50:15,56.7,61.4,57.2,67.2,65.4,64.4,69.2,65.0,0,0
2025-05-19 23:50:30,53.0,58.2,55.5,64.5,63.6,62.4,63.9,61.5,0,0
2025-05-19 23:50:45,53.0,58.2,55.5,64.5,63.6,62.4,63.9,61.5,0,0
2025-05-19 23:51:00,53.0,58.2,55.5,64.5,63.6,62.4,63.9,61.5,0,0
2025-05-19 23:51:15,53.0,58.2,55.5,64.5,63.6,62.4,63.9,61.5,0,0
2025-05-19 23:51:30,53.7,57.6,53.8,68.9,64.8,62.8,66.3,65.7,0,0
2025-05-19 23:51:45,53.7,57.6,53.8,68.9,64.8,62.8,66.3,65.7,0,0
2025-05-19 23:52:00,53.7,57.6,53.8,68.9,64.8,62.8,66.3,65.7,0,0
2025-05-19 23:52:15,53.7,57.6,53.8,68.9,64.8,62.8,66.3,65.7,0,0
2025-05-19 23:52:30,58.1,60.7,58.1,67.7,63.0,61.9,66.8,63.6,0,0
2025-05-19 23:52:45,58.1,60.7,58.1,67.7,63.0,61.9,66.8,63.6,0,0
2025-05-19 23:53:00,58.1,60.7,58.1,67.7,63.0,61.9,66.8,63.6,0,0
2025-05-19 23:53:15,58.1,60.7,58.1,67.7,63.0,61.9,66.8,63.6,0,0
2025-05-19 23:53:30,53.9,59.7,55.5,64.2,64.4,65.8,63.1,62.7,0,0
2025-05-19 23:53:45,53.9,59.7,55.5,64.2,64.4,65.8,63.1,62.7,0,0
2025-05-19 23:54:00,53.9,59.7,55.5,64.2,64.4,65.8,63.1,62.7,0,0
2025-05-19 23:54:15,53.9,59.7,55.5,64.2,64.4,65.8,63.1,62.7,0,0
2025-05-19 23:54:30,55.6,59.5,59.3,67.3,62.8,72.0,61.6,62.9,0,0
2025-05-19 23:54:45,55.6,59.5,59.3,67.3,62.8,72.0,61.6,62.9,0,0
2025-05-19 23:55:00,55.6,59.5,59.3,67.3,62.8,72.0,61.6,62.9,0,0
2025-05-19 23:55:15,55.6,59.5,59.3,67.3,62.8,72.0,61.6,62.9,0,0
2025-05-19 23:55:30,57.2,61.1,56.3,68.3,63.8,66.3,62.8,62.7,0,0
2025-05-19 23:55:45,57.2,61.1,56.3,68.3,63.8,66.3,62.8,62.7,0,0
2025-05-19 23:56:00,57.2,61.1,56.3,68.3,63.8,66.3,62.8,62.7,0,0
2025-05-19 23:56:15,54.4,60.5,58.0,65.0,66.4,66.6,63.4,61.8,0,0
2025-05-19 23:56:30,54.4,60.5,58.0,65.0,66.4,66.6,63.4,61.8,0,0
2025-05-19 23:56:45,54.4,60.5,58.0,65.0,66.4,66.6,63.4,61.8,0,0
2025-05-19 23:57:00,54.4,60.5,58.0,65.0,66.4,66.6,63.4,61.8,0,0
2025-05-19 23:57:15,53.7,59.3,58.4,71.7,68.6,67.6,62.2,66.3,0,0
2025-05-19 23:57:30,53.7,59.3,58.4,71.7,68.6,67.6,62.2,66.3,0,0
2025-05-19 23:57:45,53.7,59.3,58.4,71.7,68.6,67.6,62.2,66.3,0,0
2025-05-19 23:58:00,53.7,59.3,58.4,71.7,68.6,67.6,62.2,66.3,0,0
2025-05-19 23:58:15,56,58.6,57.9,69.8,63.6,66.3,62.9,70.4,0,0
2025-05-19 23:58:30,56,58.6,57.9,69.8,63.6,66.3,62.9,70.4,0,0
2025-05-19 23:58:45,56,58.6,57.9,69.8,63.6,66.3,62.9,70.4,0,0
2025-05-19 23:59:00,56,58.6,57.9,69.8,63.6,66.3,62.9,70.4,0,0
2025-05-19 23:59:15,55.6,60.0,54.7,64.5,65.6,71.3,63.2,68.6,0,0
2025-05-19 23:59:30,55.6,60.0,54.7,64.5,65.6,71.3,63.2,68.6,0,0
2025-05-19 23:59:45,55.6,60.0,54.7,64.5,65.6,71.3,63.2,68.6,0,0
2025-05-20 00:00:00,55.6,60.0,54.7,64.5,65.6,71.3,63.2,68.6,0,0
2025-05-20 00:00:15,51.9,58.8,55.1,67.7,65.8,70.1,61.6,63.3,0,0
2025-05-20 00:00:30,51.9,58.8,55.1,67.7,65.8,70.1,61.6,63.3,0,0
2025-05-20 00:00:45,51.9,58.8,55.1,67.7,65.8,70.1,61.6,63.3,0,0
2025-05-20 00:01:00,51.9,58.8,55.1,67.7,65.8,70.1,61.6,63.3,0,0
2025-05-20 00:01:15,54.6,59.8,57.4,71.6,64.6,64.4,63.1,65.5,0,0
2025-05-20 00:01:30,54.6,59.8,57.4,71.6,64.6,64.4,63.1,65.5,0,0
2025-05-20 00:01:45,54.6,59.8,57.4,71.6,64.6,64.4,63.1,65.5,0,0
2025-05-20 00:02:00,54.6,59.8,57.4,71.6,64.6,64.4,63.1,65.5,0,0
2025-05-20 00:02:15,54.6,59.8,57.4,71.6,64.6,64.4,63.1,65.5,0,0
2025-05-20 00:02:30,57.7,61.5,61.1,68.6,65.8,66.5,63.7,64.0,0,0
2025-05-20 00:02:45,57.7,61.5,61.1,68.6,65.8,66.5,63.7,64.0,0,0
2025-05-20 00:03:00,57.7,61.5,61.1,68.6,65.8,66.5,63.7,64.0,0,0
2025-05-20 00:03:15,57.7,61.5,61.1,68.6,65.8,66.5,63.7,64.0,0,0
2025-05-20 00:03:30,52.6,56.9,54.1,61.1,62.8,66.1,62.9,67.4,0,0
2025-05-20 00:03:45,52.6,56.9,54.1,61.1,62.8,66.1,62.9,67.4,0,0
2025-05-20 00:04:00,52.6,56.9,54.1,61.1,62.8,66.1,62.9,67.4,0,0
2025-05-20 00:04:15,52.6,56.9,54.1,61.1,62.8,66.1,62.9,67.4,0,0
2025-05-20 00:04:30,55.6,56.8,55.8,65.1,65.4,63.9,61.6,68.7,0,0
2025-05-20 00:04:45,55.6,56.8,55.8,65.1,65.4,63.9,61.6,68.7,0,0
2025-05-20 00:05:00,55.6,56.8,55.8,65.1,65.4,63.9,61.6,68.7,0,0
2025-05-20 00:05:15,51.5,59.7,53.6,63.4,68.7,68.2,66.8,65.7,0,0
2025-05-20 00:05:30,51.5,59.7,53.6,63.4,68.7,68.2,66.8,65.7,0,0
2025-05-20 00:05:45,51.5,59.7,53.6,63.4,68.7,68.2,66.8,65.7,0,0
2025-05-20 00:06:00,51.5,59.7,53.6,63.4,68.7,68.2,66.8,65.7,0,0
2025-05-20 00:06:15,58.3,63.9,61.8,70.1,66.6,64.4,71.7,62.9,0,0
2025-05-20 00:06:30,58.3,63.9,61.8,70.1,66.6,64.4,71.7,62.9,0,0
2025-05-20 00:06:45,58.3,63.9,61.8,70.1,66.6,64.4,71.7,62.9,0,0
