"Time","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""0"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""1"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""2"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""3"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""4"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""5"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""6"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""7"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""8"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""9"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""baseline1h""}"
2025-05-12 16:13:15,410,410,420,380,380,410,410,380,0,0
2025-05-12 16:13:30,400,420,410,400,390,410,390,380,0,0
2025-05-12 16:13:45,400,420,410,400,390,410,390,380,0,0
2025-05-12 16:14:00,400,420,410,400,390,410,390,380,0,0
2025-05-12 16:14:15,400,420,410,400,390,410,390,380,0,0
2025-05-12 16:14:30,420,440,420,420,420,440,410,410,0,0
2025-05-12 16:14:45,420,440,420,420,420,440,410,410,0,0
2025-05-12 16:15:00,420,440,420,420,420,440,410,410,0,0
2025-05-12 16:15:15,420,440,420,420,420,440,410,410,0,0
2025-05-12 16:15:30,430,450,460,440,420,440,430,440,0,0
2025-05-12 16:15:45,430,450,460,440,420,440,430,440,0,0
2025-05-12 16:16:00,430,450,460,440,420,440,430,440,0,0
2025-05-12 16:16:15,430,450,460,440,420,440,430,440,0,0
2025-05-12 16:16:30,420,460,420,420,450,400,400,410,0,0
2025-05-12 16:16:45,420,460,420,420,450,400,400,410,0,0
2025-05-12 16:17:00,420,460,420,420,450,400,400,410,0,0
2025-05-12 16:17:15,420,460,420,420,450,400,400,410,0,0
2025-05-12 16:17:30,420,430,420,420,400,430,420,390,0,0
2025-05-12 16:17:45,420,430,420,420,400,430,420,390,0,0
2025-05-12 16:18:00,420,430,420,420,400,430,420,390,0,0
2025-05-12 16:18:15,420,430,420,420,400,430,420,390,0,0
2025-05-12 16:18:30,430,440,410,400,440,410,400,390,0,0
2025-05-12 16:18:45,430,440,410,400,440,410,400,390,0,0
2025-05-12 16:19:00,430,440,410,400,440,410,400,390,0,0
2025-05-12 16:19:15,430,440,410,400,440,410,400,390,0,0
2025-05-12 16:19:30,420,430,430,400,400,400,390,390,0,0
2025-05-12 16:19:45,420,430,430,400,400,400,390,390,0,0
2025-05-12 16:20:00,420,430,430,400,400,400,390,390,0,0
2025-05-12 16:20:15,420,430,430,400,400,400,390,390,0,0
2025-05-12 16:20:30,420,410,400,390,400,400,410,400,0,0
2025-05-12 16:20:45,420,410,400,390,400,400,410,400,0,0
2025-05-12 16:21:00,420,410,400,390,400,400,410,400,0,0
2025-05-12 16:21:15,420,410,400,390,400,400,410,400,0,0
2025-05-12 16:21:30,410,420,390,420,410,410,400,380,0,0
2025-05-12 16:21:45,410,420,390,420,410,410,400,380,0,0
2025-05-12 16:22:00,410,420,390,420,410,410,400,380,0,0
2025-05-12 16:22:15,410,420,390,420,410,410,400,380,0,0
2025-05-12 16:22:30,420,440,460,420,420,440,400,410,0,0
2025-05-12 16:22:45,420,440,460,420,420,440,400,410,0,0
2025-05-12 16:23:00,420,440,460,420,420,440,400,410,0,0
2025-05-12 16:23:15,420,440,460,420,420,440,400,410,0,0
2025-05-12 16:23:30,440,440,410,400,420,430,420,420,0,0
2025-05-12 16:23:45,440,440,410,400,420,430,420,420,0,0
2025-05-12 16:24:00,440,440,410,400,420,430,420,420,0,0
2025-05-12 16:24:15,440,440,410,400,420,430,420,420,0,0
2025-05-12 16:24:30,420,430,400,410,430,410,400,380,0,0
2025-05-12 16:24:45,420,430,400,410,430,410,400,380,0,0
2025-05-12 16:25:00,420,430,400,410,430,410,400,380,0,0
2025-05-12 16:25:15,420,430,400,410,430,410,400,380,0,0
2025-05-12 16:25:30,410,440,420,390,410,410,400,400,0,0
2025-05-12 16:25:45,410,440,420,390,410,410,400,400,0,0
2025-05-12 16:26:00,410,440,420,390,410,410,400,400,0,0
2025-05-12 16:26:15,410,440,420,390,410,410,400,400,0,0
2025-05-12 16:26:30,440,430,430,400,430,410,430,420,0,0
2025-05-12 16:26:45,440,430,430,400,430,410,430,420,0,0
2025-05-12 16:27:00,440,430,430,400,430,410,430,420,0,0
2025-05-12 16:27:15,440,430,430,400,430,410,430,420,0,0
2025-05-12 16:27:30,440,470,450,440,450,460,430,430,0,0
2025-05-12 16:27:45,440,470,450,440,450,460,430,430,0,0
2025-05-12 16:28:00,440,470,450,440,450,460,430,430,0,0
2025-05-12 16:28:15,440,470,450,440,450,460,430,430,0,0
2025-05-12 16:28:30,460,450,450,420,440,440,420,410,0,0
2025-05-12 16:28:45,460,450,450,420,440,440,420,410,0,0
2025-05-12 16:29:00,460,450,450,420,440,440,420,410,0,0
2025-05-12 16:29:15,460,450,450,420,440,440,420,410,0,0
2025-05-12 16:29:30,440,460,430,450,430,450,430,420,0,0
2025-05-12 16:29:45,440,460,430,450,430,450,430,420,0,0
2025-05-12 16:30:00,440,460,430,450,430,450,430,420,0,0
2025-05-12 16:30:15,440,460,430,450,430,450,430,420,0,0
2025-05-12 16:30:30,460,470,450,440,450,470,440,430,0,0
2025-05-12 16:30:45,460,470,450,440,450,470,440,430,0,0
2025-05-12 16:31:00,460,470,450,440,450,470,440,430,0,0
2025-05-12 16:31:15,460,470,450,440,450,470,440,430,0,0
2025-05-12 16:31:30,450,470,440,440,450,450,460,460,0,0
2025-05-12 16:31:45,450,470,440,440,450,450,460,460,0,0
2025-05-12 16:32:00,450,470,440,440,450,450,460,460,0,0
2025-05-12 16:32:15,450,470,440,440,450,450,460,460,0,0
2025-05-12 16:32:30,420,490,430,410,450,440,420,420,0,0
2025-05-12 16:32:45,420,490,430,410,450,440,420,420,0,0
2025-05-12 16:33:00,420,490,430,410,450,440,420,420,0,0
2025-05-12 16:33:15,420,490,430,410,450,440,420,420,0,0
2025-05-12 16:33:30,410,450,410,430,430,450,410,430,0,0
2025-05-12 16:33:45,410,450,410,430,430,450,410,430,0,0
2025-05-12 16:34:00,410,450,410,430,430,450,410,430,0,0
2025-05-12 16:34:15,410,450,410,430,430,450,410,430,0,0
2025-05-12 16:34:30,430,450,440,410,440,450,420,420,0,0
2025-05-12 16:34:45,430,450,440,410,440,450,420,420,0,0
2025-05-12 16:35:00,430,450,440,410,440,450,420,420,0,0
2025-05-12 16:35:15,430,450,440,410,440,450,420,420,0,0
2025-05-12 16:35:30,440,460,440,440,440,470,440,430,0,0
2025-05-12 16:35:45,440,460,440,440,440,470,440,430,0,0
2025-05-12 16:36:00,440,460,440,440,440,470,440,430,0,0
2025-05-12 16:36:15,440,460,440,440,440,470,440,430,0,0
2025-05-12 16:36:30,420,450,430,400,440,430,410,420,0,0
2025-05-12 16:36:45,420,450,430,400,440,430,410,420,0,0
2025-05-12 16:37:00,420,450,430,400,440,430,410,420,0,0
2025-05-12 16:37:15,420,450,430,400,440,430,410,420,0,0
2025-05-12 16:37:30,400,460,440,420,430,440,400,420,0,0
2025-05-12 16:37:45,400,460,440,420,430,440,400,420,0,0
2025-05-12 16:38:00,400,460,440,420,430,440,400,420,0,0
2025-05-12 16:38:15,400,460,440,420,430,440,400,420,0,0
2025-05-12 16:38:30,410,450,410,420,440,450,420,430,0,0
2025-05-12 16:38:45,410,450,410,420,440,450,420,430,0,0
2025-05-12 16:39:00,410,450,410,420,440,450,420,430,0,0
2025-05-12 16:39:15,410,450,410,420,440,450,420,430,0,0
2025-05-12 16:39:30,440,480,460,440,430,450,450,450,0,0
2025-05-12 16:39:45,440,480,460,440,430,450,450,450,0,0
2025-05-12 16:40:00,440,480,460,440,430,450,450,450,0,0
2025-05-12 16:40:15,440,480,460,440,430,450,450,450,0,0
2025-05-12 16:40:30,410,460,410,400,420,450,400,400,0,0
2025-05-12 16:40:45,410,460,410,400,420,450,400,400,0,0
2025-05-12 16:41:00,410,460,410,400,420,450,400,400,0,0
2025-05-12 16:41:15,410,460,410,400,420,450,400,400,0,0
2025-05-12 16:41:30,440,480,430,420,450,450,430,420,0,0
2025-05-12 16:41:45,440,480,430,420,450,450,430,420,0,0
2025-05-12 16:42:00,440,480,430,420,450,450,430,420,0,0
2025-05-12 16:42:15,440,480,430,420,450,450,430,420,0,0
2025-05-12 16:42:30,420,450,410,400,420,460,410,400,0,0
2025-05-12 16:42:45,420,450,410,400,420,460,410,400,0,0
2025-05-12 16:43:00,420,450,410,400,420,460,410,400,0,0
2025-05-12 16:43:15,420,450,410,400,420,460,410,400,0,0
2025-05-12 16:43:30,430,440,430,410,420,460,430,420,0,0
2025-05-12 16:43:45,430,440,430,410,420,460,430,420,0,0
2025-05-12 16:44:00,430,440,430,410,420,460,430,420,0,0
2025-05-12 16:44:15,430,440,430,410,420,460,430,420,0,0
2025-05-12 16:44:30,430,450,420,420,440,440,430,420,0,0
2025-05-12 16:44:45,430,450,420,420,440,440,430,420,0,0
2025-05-12 16:45:00,430,450,420,420,440,440,430,420,0,0
2025-05-12 16:45:15,430,450,420,420,440,440,430,420,0,0
2025-05-12 16:45:30,430,440,450,420,430,460,410,420,0,0
2025-05-12 16:45:45,430,440,450,420,430,460,410,420,0,0
2025-05-12 16:46:00,430,440,450,420,430,460,410,420,0,0
2025-05-12 16:46:15,430,440,450,420,430,460,410,420,0,0
2025-05-12 16:46:30,410,430,400,410,420,430,400,420,0,0
2025-05-12 16:46:45,410,430,400,410,420,430,400,420,0,0
2025-05-12 16:47:00,410,430,400,410,420,430,400,420,0,0
2025-05-12 16:47:15,410,430,400,410,420,430,400,420,0,0
2025-05-12 16:47:30,440,440,440,430,410,430,420,410,0,0
2025-05-12 16:47:45,440,440,440,430,410,430,420,410,0,0
2025-05-12 16:48:00,440,440,440,430,410,430,420,410,0,0
2025-05-12 16:48:15,440,440,440,430,410,430,420,410,0,0
2025-05-12 16:48:30,430,450,440,420,430,460,400,410,0,0
2025-05-12 16:48:45,430,450,440,420,430,460,400,410,0,0
2025-05-12 16:49:00,430,450,440,420,430,460,400,410,0,0
2025-05-12 16:49:15,430,450,440,420,430,460,400,410,0,0
2025-05-12 16:49:30,440,450,410,430,430,430,420,420,0,0
2025-05-12 16:49:45,440,450,410,430,430,430,420,420,0,0
2025-05-12 16:50:00,440,450,410,430,430,430,420,420,0,0
2025-05-12 16:50:15,440,450,410,430,430,430,420,420,0,0
2025-05-12 16:50:30,430,440,430,420,420,430,400,410,0,0
2025-05-12 16:50:45,430,440,430,420,420,430,400,410,0,0
2025-05-12 16:51:00,430,440,430,420,420,430,400,410,0,0
2025-05-12 16:51:15,430,440,430,420,420,430,400,410,0,0
2025-05-12 16:51:30,430,450,440,420,440,440,430,420,0,0
2025-05-12 16:51:45,430,450,440,420,440,440,430,420,0,0
2025-05-12 16:52:00,430,450,440,420,440,440,430,420,0,0
2025-05-12 16:52:15,430,450,440,420,440,440,430,420,0,0
2025-05-12 16:52:30,420,460,420,450,420,420,420,400,0,0
2025-05-12 16:52:45,420,460,420,450,420,420,420,400,0,0
2025-05-12 16:53:00,420,460,420,450,420,420,420,400,0,0
2025-05-12 16:53:15,420,460,420,450,420,420,420,400,0,0
2025-05-12 16:53:30,430,460,430,430,420,440,410,410,0,0
2025-05-12 16:53:45,430,460,430,430,420,440,410,410,0,0
2025-05-12 16:54:00,430,460,430,430,420,440,410,410,0,0
2025-05-12 16:54:15,430,460,430,430,420,440,410,410,0,0
2025-05-12 16:54:30,430,440,400,440,410,420,420,410,0,0
2025-05-12 16:54:45,430,440,400,440,410,420,420,410,0,0
