"Time","{__name__=""gala_gopher_tcp_link_retran_packets"", client_ip=""172.25.0.4"", comm=""java"", container_id=""f90fed7babe0"", container_image=""petclinic-customers-service-chaos:latest"", container_name=""/customers-service"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", protocol=""10"", role=""server"", scenario=""jvmocache-fill-gatewayom"", server_ip=""172.25.0.6"", server_port=""8081"", tgid=""2606210""}"
2025-07-15 17:52:45,0
2025-07-15 17:53:00,50
2025-07-15 17:53:15,50
2025-07-15 17:53:30,50
2025-07-15 17:53:45,50
2025-07-15 17:54:00,44
2025-07-15 17:54:15,44
2025-07-15 17:54:30,44
2025-07-15 17:54:45,44
2025-07-15 17:55:00,44
2025-07-15 17:55:15,44
2025-07-15 17:55:30,44
2025-07-15 17:55:45,44
2025-07-15 17:56:00,0
2025-07-15 17:56:15,0
2025-07-15 17:56:30,0
2025-07-15 17:56:45,0
2025-07-15 17:57:00,0
2025-07-15 17:57:15,0
2025-07-15 17:57:30,0
2025-07-15 17:57:45,0
2025-07-15 17:58:00,0
2025-07-15 17:58:15,0
2025-07-15 17:58:30,0
2025-07-15 17:58:45,0
2025-07-15 17:59:00,0
2025-07-15 17:59:15,0
2025-07-15 17:59:30,0
2025-07-15 17:59:45,0
2025-07-15 18:00:00,0
2025-07-15 18:00:15,0
2025-07-15 18:00:30,0
2025-07-15 18:00:45,0
2025-07-15 18:01:00,0
2025-07-15 18:01:15,0
2025-07-15 18:01:30,0
2025-07-15 18:01:45,0
2025-07-15 18:02:00,0
2025-07-15 18:02:15,0
2025-07-15 18:02:30,0
2025-07-15 18:02:45,0
2025-07-15 18:03:00,7
2025-07-15 18:03:15,7
2025-07-15 18:03:30,7
2025-07-15 18:03:45,7
2025-07-15 18:04:00,0
2025-07-15 18:04:15,0
2025-07-15 18:04:30,0
2025-07-15 18:04:45,0
2025-07-15 18:05:00,0
2025-07-15 18:05:15,0
2025-07-15 18:05:30,0
2025-07-15 18:05:45,0
2025-07-15 18:06:00,0
2025-07-15 18:06:15,0
2025-07-15 18:06:30,0
2025-07-15 18:06:45,0
2025-07-15 18:07:00,0
2025-07-15 18:07:15,0
2025-07-15 18:07:30,0
2025-07-15 18:07:45,0
2025-07-15 18:08:00,0
2025-07-15 18:08:15,0
2025-07-15 18:08:30,0
2025-07-15 18:08:45,0
2025-07-15 18:09:00,0
2025-07-15 18:09:15,0
2025-07-15 18:09:30,0
2025-07-15 18:09:45,0
2025-07-15 18:10:00,0
2025-07-15 18:10:15,0
2025-07-15 18:10:30,0
2025-07-15 18:10:45,0
2025-07-15 18:11:00,0
2025-07-15 18:11:15,0
2025-07-15 18:11:30,0
2025-07-15 18:11:45,0
2025-07-15 18:12:00,0
2025-07-15 18:12:15,0
2025-07-15 18:12:30,0
2025-07-15 18:12:45,0
2025-07-15 18:13:00,0
2025-07-15 18:13:15,0
2025-07-15 18:13:30,0
2025-07-15 18:13:45,0
2025-07-15 18:14:00,0
2025-07-15 18:14:15,0
2025-07-15 18:14:30,0
2025-07-15 18:14:45,0
2025-07-15 18:15:00,1
2025-07-15 18:15:15,1
2025-07-15 18:15:30,1
2025-07-15 18:15:45,1
2025-07-15 18:16:00,0
2025-07-15 18:16:15,0
2025-07-15 18:16:30,0
2025-07-15 18:16:45,0
2025-07-15 18:17:00,0
2025-07-15 18:17:15,0
2025-07-15 18:17:30,0
2025-07-15 18:17:45,0
2025-07-15 18:18:00,0
2025-07-15 18:18:15,0
2025-07-15 18:18:30,0
2025-07-15 18:18:45,0
2025-07-15 18:19:00,0
2025-07-15 18:19:15,0
2025-07-15 18:19:30,0
2025-07-15 18:19:45,0
2025-07-15 18:20:00,0
2025-07-15 18:20:15,0
2025-07-15 18:20:30,0
2025-07-15 18:20:45,0
2025-07-15 18:21:00,0
2025-07-15 18:21:15,0
2025-07-15 18:21:30,0
2025-07-15 18:21:45,0
2025-07-15 18:22:00,0
2025-07-15 18:22:15,0
2025-07-15 18:22:30,0
2025-07-15 18:22:45,0
2025-07-15 18:23:00,13
2025-07-15 18:23:15,13
2025-07-15 18:23:30,13
2025-07-15 18:23:45,13
2025-07-15 18:24:00,0
2025-07-15 18:24:15,0
2025-07-15 18:24:30,0
2025-07-15 18:24:45,0
2025-07-15 18:25:00,0
2025-07-15 18:25:15,0
2025-07-15 18:25:30,0
2025-07-15 18:25:45,0
2025-07-15 18:26:00,0
2025-07-15 18:26:15,0
2025-07-15 18:26:30,0
2025-07-15 18:26:45,0
2025-07-15 18:27:00,0
2025-07-15 18:27:15,0
2025-07-15 18:27:30,0
2025-07-15 18:27:45,0
2025-07-15 18:28:00,0
2025-07-15 18:28:15,0
2025-07-15 18:28:30,0
2025-07-15 18:28:45,0
2025-07-15 18:29:00,0
2025-07-15 18:29:15,0
2025-07-15 18:29:30,0
2025-07-15 18:29:45,0
2025-07-15 18:30:00,0
2025-07-15 18:30:15,0
2025-07-15 18:30:30,0
2025-07-15 18:30:45,0
2025-07-15 18:31:00,0
2025-07-15 18:31:15,0
2025-07-15 18:31:30,0
2025-07-15 18:31:45,0
2025-07-15 18:32:00,0
2025-07-15 18:32:15,0
2025-07-15 18:32:30,0
2025-07-15 18:32:45,0
2025-07-15 18:33:00,0
2025-07-15 18:33:15,0
2025-07-15 18:33:30,0
2025-07-15 18:33:45,0
2025-07-15 18:34:00,0
2025-07-15 18:34:15,0
2025-07-15 18:34:30,0
2025-07-15 18:34:45,0
2025-07-15 18:35:00,0
2025-07-15 18:35:15,0
2025-07-15 18:35:30,0
2025-07-15 18:35:45,0
2025-07-15 18:36:00,0
2025-07-15 18:36:15,0
2025-07-15 18:36:30,0
2025-07-15 18:36:45,0
2025-07-15 18:37:00,0
2025-07-15 18:37:15,0
2025-07-15 18:37:30,0
2025-07-15 18:37:45,0
2025-07-15 18:38:00,0
2025-07-15 18:38:15,0
2025-07-15 18:38:30,0
2025-07-15 18:38:45,0
2025-07-15 18:39:00,0
2025-07-15 18:39:15,0
2025-07-15 18:39:30,0
2025-07-15 18:39:45,0
2025-07-15 18:40:00,0
2025-07-15 18:40:15,0
2025-07-15 18:40:30,0
2025-07-15 18:40:45,0
2025-07-15 18:41:00,0
2025-07-15 18:41:15,0
2025-07-15 18:41:30,0
2025-07-15 18:41:45,0
2025-07-15 18:42:00,0
2025-07-15 18:42:15,0
2025-07-15 18:42:30,0
2025-07-15 18:42:45,0
2025-07-15 18:43:00,0
2025-07-15 18:43:15,0
2025-07-15 18:43:30,0
2025-07-15 18:43:45,0
2025-07-15 18:44:00,0
2025-07-15 18:44:15,0
2025-07-15 18:44:30,0
2025-07-15 18:44:45,0
2025-07-15 18:45:00,0
2025-07-15 18:45:15,0
2025-07-15 18:45:30,0
2025-07-15 18:45:45,0
2025-07-15 18:46:00,0
2025-07-15 18:46:15,0
2025-07-15 18:46:30,0
2025-07-15 18:46:45,0
2025-07-15 18:47:00,0
2025-07-15 18:47:15,0
2025-07-15 18:47:30,0
2025-07-15 18:47:45,0
2025-07-15 18:48:00,1
2025-07-15 18:48:15,1
2025-07-15 18:48:30,1
2025-07-15 18:48:45,1
2025-07-15 18:49:00,1
2025-07-15 18:49:15,0
2025-07-15 18:49:30,0
2025-07-15 18:49:45,0
2025-07-15 18:50:00,0
2025-07-15 18:50:15,0
2025-07-15 18:50:30,0
2025-07-15 18:50:45,0
2025-07-15 18:51:00,0
2025-07-15 18:51:15,30
2025-07-15 18:51:30,30
2025-07-15 18:51:45,30
2025-07-15 18:52:00,30
2025-07-15 18:52:15,0
2025-07-15 18:52:30,0
2025-07-15 18:52:45,0
2025-07-15 18:53:00,0
2025-07-15 18:53:15,0
2025-07-15 18:53:30,0
2025-07-15 18:53:45,0
2025-07-15 18:54:00,0
2025-07-15 18:54:15,0
2025-07-15 18:54:30,0
2025-07-15 18:54:45,0
2025-07-15 18:55:00,84
2025-07-15 18:55:15,84
2025-07-15 18:55:30,84
2025-07-15 18:55:45,84
2025-07-15 18:56:00,0
2025-07-15 18:56:15,0
2025-07-15 18:56:30,0
2025-07-15 18:56:45,0
2025-07-15 18:57:00,0
2025-07-15 18:57:15,0
2025-07-15 18:57:30,0
2025-07-15 18:57:45,0
2025-07-15 18:58:00,118
2025-07-15 18:58:15,118
2025-07-15 18:58:30,118
2025-07-15 18:58:45,118
2025-07-15 18:59:00,90
2025-07-15 18:59:15,90
2025-07-15 18:59:30,90
2025-07-15 18:59:45,90
2025-07-15 19:00:00,0
2025-07-15 19:00:15,0
2025-07-15 19:00:30,0
2025-07-15 19:00:45,0
2025-07-15 19:01:00,0
2025-07-15 19:01:15,0
2025-07-15 19:01:30,0
2025-07-15 19:01:45,0
2025-07-15 19:02:00,0
2025-07-15 19:02:15,0
2025-07-15 19:02:30,0
2025-07-15 19:02:45,0
2025-07-15 19:03:00,0
2025-07-15 19:03:15,0
2025-07-15 19:03:30,0
2025-07-15 19:03:45,0
2025-07-15 19:04:00,0
2025-07-15 19:04:15,0
2025-07-15 19:04:30,0
2025-07-15 19:04:45,0
2025-07-15 19:05:00,0
2025-07-15 19:05:15,0
2025-07-15 19:05:30,0
2025-07-15 19:05:45,0
2025-07-15 19:06:00,0
2025-07-15 19:06:15,0
2025-07-15 19:06:30,0
2025-07-15 19:06:45,0
2025-07-15 19:07:00,0
2025-07-15 19:07:15,0
2025-07-15 19:07:30,0
2025-07-15 19:07:45,0
2025-07-15 19:08:00,0
2025-07-15 19:08:15,0
2025-07-15 19:08:30,0
2025-07-15 19:08:45,0
2025-07-15 19:09:00,0
2025-07-15 19:09:15,0
2025-07-15 19:09:30,0
2025-07-15 19:09:45,0
2025-07-15 19:10:00,0
2025-07-15 19:10:15,0
2025-07-15 19:10:30,0
2025-07-15 19:10:45,0
2025-07-15 19:11:00,0
2025-07-15 19:11:15,0
2025-07-15 19:11:30,0
2025-07-15 19:11:45,0
2025-07-15 19:12:00,7
2025-07-15 19:12:15,7
2025-07-15 19:12:30,7
2025-07-15 19:12:45,7
2025-07-15 19:13:00,9
2025-07-15 19:13:15,9
2025-07-15 19:13:30,9
2025-07-15 19:13:45,9
2025-07-15 19:14:00,0
2025-07-15 19:14:15,0
2025-07-15 19:14:30,0
2025-07-15 19:14:45,0
2025-07-15 19:15:00,0
2025-07-15 19:15:15,0
2025-07-15 19:15:30,0
2025-07-15 19:15:45,0
2025-07-15 19:16:00,0
2025-07-15 19:16:15,0
2025-07-15 19:16:30,0
2025-07-15 19:16:45,0
2025-07-15 19:17:00,0
2025-07-15 19:17:15,0
2025-07-15 19:17:30,0
2025-07-15 19:17:45,0
2025-07-15 19:18:00,0
2025-07-15 19:18:15,0
2025-07-15 19:18:30,0
2025-07-15 19:18:45,0
2025-07-15 19:19:00,0
2025-07-15 19:19:15,0
2025-07-15 19:19:30,0
2025-07-15 19:19:45,0
2025-07-15 19:20:00,0
2025-07-15 19:20:15,0
2025-07-15 19:20:30,0
2025-07-15 19:20:45,0
2025-07-15 19:21:00,0
2025-07-15 19:21:15,0
2025-07-15 19:21:30,0
2025-07-15 19:21:45,0
2025-07-15 19:22:00,0
2025-07-15 19:22:15,0
2025-07-15 19:22:30,0
2025-07-15 19:22:45,0
2025-07-15 19:23:00,0
2025-07-15 19:23:15,0
2025-07-15 19:23:30,0
2025-07-15 19:23:45,0
2025-07-15 19:24:00,0
2025-07-15 19:24:15,0
