"Time","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""0"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""1"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""2"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""3"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""4"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""5"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""6"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""7"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""8"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}","{__name__=""gala_gopher_cpu_irq_msec"", cpu=""9"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""jvmocache-fill-gatewayom""}"
2025-07-15 17:32:30,990,930,880,810,800,990,680,1210,0,0
2025-07-15 17:32:45,820,1000,790,670,610,1000,620,880,0,0
2025-07-15 17:33:00,820,1000,790,670,610,1000,620,880,0,0
2025-07-15 17:33:15,820,1000,790,670,610,1000,620,880,0,0
2025-07-15 17:33:30,820,1000,790,670,610,1000,620,880,0,0
2025-07-15 17:33:45,760,1000,840,630,600,850,600,990,0,0
2025-07-15 17:34:00,760,1000,840,630,600,850,600,990,0,0
2025-07-15 17:34:15,760,1000,840,630,600,850,600,990,0,0
2025-07-15 17:34:30,760,1000,840,630,600,850,600,990,0,0
2025-07-15 17:34:45,700,800,810,590,520,900,610,610,0,0
2025-07-15 17:35:00,700,800,810,590,520,900,610,610,0,0
2025-07-15 17:35:15,700,800,810,590,520,900,610,610,0,0
2025-07-15 17:35:30,700,800,810,590,520,900,610,610,0,0
2025-07-15 17:35:45,690,720,650,470,580,880,580,720,0,0
2025-07-15 17:36:00,690,720,650,470,580,880,580,720,0,0
2025-07-15 17:36:15,690,720,650,470,580,880,580,720,0,0
2025-07-15 17:36:30,690,720,650,470,580,880,580,720,0,0
2025-07-15 17:36:45,640,810,730,580,710,810,580,660,0,0
2025-07-15 17:37:00,640,810,730,580,710,810,580,660,0,0
2025-07-15 17:37:15,640,810,730,580,710,810,580,660,0,0
2025-07-15 17:37:30,640,810,730,580,710,810,580,660,0,0
2025-07-15 17:37:45,1390,1770,1330,1100,1040,1420,1130,1790,0,0
2025-07-15 17:38:00,1390,1770,1330,1100,1040,1420,1130,1790,0,0
2025-07-15 17:38:15,1390,1770,1330,1100,1040,1420,1130,1790,0,0
2025-07-15 17:38:30,1390,1770,1330,1100,1040,1420,1130,1790,0,0
2025-07-15 17:38:45,640,1060,690,460,610,980,540,760,0,0
2025-07-15 17:39:00,640,1060,690,460,610,980,540,760,0,0
2025-07-15 17:39:15,640,1060,690,460,610,980,540,760,0,0
2025-07-15 17:39:30,640,1060,690,460,610,980,540,760,0,0
2025-07-15 17:39:45,720,1340,850,520,630,960,630,840,0,0
2025-07-15 17:40:00,720,1340,850,520,630,960,630,840,0,0
2025-07-15 17:40:15,720,1340,850,520,630,960,630,840,0,0
2025-07-15 17:40:30,720,1340,850,520,630,960,630,840,0,0
2025-07-15 17:40:45,790,700,910,600,620,810,700,1020,0,0
2025-07-15 17:41:00,790,700,910,600,620,810,700,1020,0,0
2025-07-15 17:41:15,790,700,910,600,620,810,700,1020,0,0
2025-07-15 17:41:30,790,700,910,600,620,810,700,1020,0,0
2025-07-15 17:41:45,790,900,790,620,550,780,610,880,0,0
2025-07-15 17:42:00,790,900,790,620,550,780,610,880,0,0
2025-07-15 17:42:15,790,900,790,620,550,780,610,880,0,0
2025-07-15 17:42:30,790,900,790,620,550,780,610,880,0,0
2025-07-15 17:42:45,750,940,680,650,610,970,720,1060,0,0
2025-07-15 17:43:00,750,940,680,650,610,970,720,1060,0,0
2025-07-15 17:43:15,750,940,680,650,610,970,720,1060,0,0
2025-07-15 17:43:30,750,940,680,650,610,970,720,1060,0,0
2025-07-15 17:43:45,650,840,680,590,540,840,620,740,0,0
2025-07-15 17:44:00,650,840,680,590,540,840,620,740,0,0
2025-07-15 17:44:15,650,840,680,590,540,840,620,740,0,0
2025-07-15 17:44:30,650,840,680,590,540,840,620,740,0,0
2025-07-15 17:44:45,620,710,800,600,730,560,550,810,0,0
2025-07-15 17:45:00,620,710,800,600,730,560,550,810,0,0
2025-07-15 17:45:15,620,710,800,600,730,560,550,810,0,0
2025-07-15 17:45:30,620,710,800,600,730,560,550,810,0,0
2025-07-15 17:45:45,2130,1960,2350,1950,2160,1950,1910,2190,0,0
2025-07-15 17:46:00,2130,1960,2350,1950,2160,1950,1910,2190,0,0
2025-07-15 17:46:15,2130,1960,2350,1950,2160,1950,1910,2190,0,0
2025-07-15 17:46:30,2130,1960,2350,1950,2160,1950,1910,2190,0,0
2025-07-15 17:46:45,920,910,600,570,580,1000,650,980,0,0
2025-07-15 17:47:00,920,910,600,570,580,1000,650,980,0,0
2025-07-15 17:47:15,920,910,600,570,580,1000,650,980,0,0
2025-07-15 17:47:30,920,910,600,570,580,1000,650,980,0,0
2025-07-15 17:47:45,720,800,780,640,670,850,550,830,0,0
2025-07-15 17:48:00,720,800,780,640,670,850,550,830,0,0
2025-07-15 17:48:15,720,800,780,640,670,850,550,830,0,0
2025-07-15 17:48:30,720,800,780,640,670,850,550,830,0,0
2025-07-15 17:48:45,810,920,670,630,600,1030,590,850,0,0
2025-07-15 17:49:00,810,920,670,630,600,1030,590,850,0,0
2025-07-15 17:49:15,810,920,670,630,600,1030,590,850,0,0
2025-07-15 17:49:30,810,920,670,630,600,1030,590,850,0,0
2025-07-15 17:49:45,750,810,900,590,700,890,570,790,0,0
2025-07-15 17:50:00,750,810,900,590,700,890,570,790,0,0
2025-07-15 17:50:15,750,810,900,590,700,890,570,790,0,0
2025-07-15 17:50:30,750,810,900,590,700,890,570,790,0,0
2025-07-15 17:50:45,730,820,720,650,570,720,590,680,0,0
2025-07-15 17:51:00,730,820,720,650,570,720,590,680,0,0
2025-07-15 17:51:15,730,820,720,650,570,720,590,680,0,0
2025-07-15 17:51:30,730,820,720,650,570,720,590,680,0,0
2025-07-15 17:51:45,550,740,710,650,540,770,740,820,0,0
2025-07-15 17:52:00,550,740,710,650,540,770,740,820,0,0
2025-07-15 17:52:15,550,740,710,650,540,770,740,820,0,0
2025-07-15 17:52:30,550,740,710,650,540,770,740,820,0,0
2025-07-15 17:52:45,780,1050,810,760,690,690,620,920,0,0
2025-07-15 17:53:00,780,1050,810,760,690,690,620,920,0,0
2025-07-15 17:53:15,780,1050,810,760,690,690,620,920,0,0
2025-07-15 17:53:30,780,1050,810,760,690,690,620,920,0,0
2025-07-15 17:53:45,1920,2280,2000,1980,1910,2240,2080,2500,0,0
2025-07-15 17:54:00,1920,2280,2000,1980,1910,2240,2080,2500,0,0
2025-07-15 17:54:15,1920,2280,2000,1980,1910,2240,2080,2500,0,0
2025-07-15 17:54:30,1920,2280,2000,1980,1910,2240,2080,2500,0,0
2025-07-15 17:54:45,670,880,790,460,530,650,490,570,0,0
2025-07-15 17:55:00,670,880,790,460,530,650,490,570,0,0
2025-07-15 17:55:15,670,880,790,460,530,650,490,570,0,0
2025-07-15 17:55:30,670,880,790,460,530,650,490,570,0,0
2025-07-15 17:55:45,660,580,600,470,430,600,490,610,0,0
2025-07-15 17:56:00,660,580,600,470,430,600,490,610,0,0
2025-07-15 17:56:15,660,580,600,470,430,600,490,610,0,0
2025-07-15 17:56:30,660,580,600,470,430,600,490,610,0,0
2025-07-15 17:56:45,1050,1390,960,1000,980,1440,790,820,0,0
2025-07-15 17:57:00,1050,1390,960,1000,980,1440,790,820,0,0
2025-07-15 17:57:15,1050,1390,960,1000,980,1440,790,820,0,0
2025-07-15 17:57:30,1050,1390,960,1000,980,1440,790,820,0,0
2025-07-15 17:57:45,1160,1270,1160,1060,1030,1060,1110,1160,0,0
2025-07-15 17:58:00,1160,1270,1160,1060,1030,1060,1110,1160,0,0
2025-07-15 17:58:15,1160,1270,1160,1060,1030,1060,1110,1160,0,0
2025-07-15 17:58:30,1160,1270,1160,1060,1030,1060,1110,1160,0,0
2025-07-15 17:58:45,690,1100,930,780,820,910,850,1000,0,0
2025-07-15 17:59:00,690,1100,930,780,820,910,850,1000,0,0
2025-07-15 17:59:15,690,1100,930,780,820,910,850,1000,0,0
2025-07-15 17:59:30,690,1100,930,780,820,910,850,1000,0,0
2025-07-15 17:59:45,830,1140,700,760,840,1040,760,860,0,0
2025-07-15 18:00:00,830,1140,700,760,840,1040,760,860,0,0
2025-07-15 18:00:15,830,1140,700,760,840,1040,760,860,0,0
2025-07-15 18:00:30,830,1140,700,760,840,1040,760,860,0,0
2025-07-15 18:00:45,1180,1490,1290,1180,1080,1430,1060,1620,0,0
2025-07-15 18:01:00,1180,1490,1290,1180,1080,1430,1060,1620,0,0
2025-07-15 18:01:15,1180,1490,1290,1180,1080,1430,1060,1620,0,0
2025-07-15 18:01:30,1180,1490,1290,1180,1080,1430,1060,1620,0,0
2025-07-15 18:01:45,1410,1220,1390,1020,970,1450,1070,1480,0,0
2025-07-15 18:02:00,1410,1220,1390,1020,970,1450,1070,1480,0,0
2025-07-15 18:02:15,1410,1220,1390,1020,970,1450,1070,1480,0,0
2025-07-15 18:02:30,1410,1220,1390,1020,970,1450,1070,1480,0,0
2025-07-15 18:02:45,1260,1190,1220,870,840,1290,860,1210,0,0
2025-07-15 18:03:00,1260,1190,1220,870,840,1290,860,1210,0,0
2025-07-15 18:03:15,1260,1190,1220,870,840,1290,860,1210,0,0
2025-07-15 18:03:30,1260,1190,1220,870,840,1290,860,1210,0,0
2025-07-15 18:03:45,1100,1670,1140,940,990,1340,850,1160,0,0
2025-07-15 18:04:00,1100,1670,1140,940,990,1340,850,1160,0,0
2025-07-15 18:04:15,1100,1670,1140,940,990,1340,850,1160,0,0
2025-07-15 18:04:30,1100,1670,1140,940,990,1340,850,1160,0,0
2025-07-15 18:04:45,900,1150,1060,870,700,830,750,1070,0,0
2025-07-15 18:05:00,900,1150,1060,870,700,830,750,1070,0,0
2025-07-15 18:05:15,900,1150,1060,870,700,830,750,1070,0,0
2025-07-15 18:05:30,900,1150,1060,870,700,830,750,1070,0,0
2025-07-15 18:05:45,1360,1390,1380,1030,860,1370,800,1240,0,0
2025-07-15 18:06:00,1360,1390,1380,1030,860,1370,800,1240,0,0
2025-07-15 18:06:15,1360,1390,1380,1030,860,1370,800,1240,0,0
2025-07-15 18:06:30,1360,1390,1380,1030,860,1370,800,1240,0,0
2025-07-15 18:06:45,1180,1080,1140,1010,1020,1260,1140,1230,0,0
2025-07-15 18:07:00,1180,1080,1140,1010,1020,1260,1140,1230,0,0
2025-07-15 18:07:15,1180,1080,1140,1010,1020,1260,1140,1230,0,0
2025-07-15 18:07:30,1180,1080,1140,1010,1020,1260,1140,1230,0,0
2025-07-15 18:07:45,840,1110,1040,660,780,1110,670,910,0,0
2025-07-15 18:08:00,840,1110,1040,660,780,1110,670,910,0,0
2025-07-15 18:08:15,840,1110,1040,660,780,1110,670,910,0,0
2025-07-15 18:08:30,840,1110,1040,660,780,1110,670,910,0,0
2025-07-15 18:08:45,1240,1380,1390,1010,940,1260,930,1300,0,0
2025-07-15 18:09:00,1240,1380,1390,1010,940,1260,930,1300,0,0
2025-07-15 18:09:15,1240,1380,1390,1010,940,1260,930,1300,0,0
2025-07-15 18:09:30,1240,1380,1390,1010,940,1260,930,1300,0,0
2025-07-15 18:09:45,660,630,780,560,590,440,530,890,0,0
2025-07-15 18:10:00,660,630,780,560,590,440,530,890,0,0
2025-07-15 18:10:15,660,630,780,560,590,440,530,890,0,0
2025-07-15 18:10:30,660,630,780,560,590,440,530,890,0,0
2025-07-15 18:10:45,1070,1300,1090,1080,970,1220,1030,1240,0,0
2025-07-15 18:11:00,1070,1300,1090,1080,970,1220,1030,1240,0,0
2025-07-15 18:11:15,1070,1300,1090,1080,970,1220,1030,1240,0,0
2025-07-15 18:11:30,1070,1300,1090,1080,970,1220,1030,1240,0,0
2025-07-15 18:11:45,740,700,630,570,620,660,610,660,0,0
2025-07-15 18:12:00,740,700,630,570,620,660,610,660,0,0
2025-07-15 18:12:15,740,700,630,570,620,660,610,660,0,0
2025-07-15 18:12:30,740,700,630,570,620,660,610,660,0,0
2025-07-15 18:12:45,1410,1230,810,1140,760,1500,1050,1070,0,0
2025-07-15 18:13:00,1410,1230,810,1140,760,1500,1050,1070,0,0
2025-07-15 18:13:15,1410,1230,810,1140,760,1500,1050,1070,0,0
2025-07-15 18:13:30,1410,1230,810,1140,760,1500,1050,1070,0,0
2025-07-15 18:13:45,740,720,720,670,690,760,600,790,0,0
2025-07-15 18:14:00,740,720,720,670,690,760,600,790,0,0
2025-07-15 18:14:15,740,720,720,670,690,760,600,790,0,0
2025-07-15 18:14:30,740,720,720,670,690,760,600,790,0,0
2025-07-15 18:14:45,770,620,500,560,620,660,620,760,0,0
2025-07-15 18:15:00,770,620,500,560,620,660,620,760,0,0
2025-07-15 18:15:15,770,620,500,560,620,660,620,760,0,0
2025-07-15 18:15:30,770,620,500,560,620,660,620,760,0,0
2025-07-15 18:15:45,1290,1830,1660,1500,1440,1560,1450,1720,0,0
2025-07-15 18:16:00,1290,1830,1660,1500,1440,1560,1450,1720,0,0
2025-07-15 18:16:15,1290,1830,1660,1500,1440,1560,1450,1720,0,0
2025-07-15 18:16:30,1290,1830,1660,1500,1440,1560,1450,1720,0,0
2025-07-15 18:16:45,1020,990,950,740,520,1000,720,630,0,0
2025-07-15 18:17:00,1020,990,950,740,520,1000,720,630,0,0
2025-07-15 18:17:15,1020,990,950,740,520,1000,720,630,0,0
2025-07-15 18:17:30,1020,990,950,740,520,1000,720,630,0,0
2025-07-15 18:17:45,560,870,560,550,590,640,570,510,0,0
2025-07-15 18:18:00,560,870,560,550,590,640,570,510,0,0
2025-07-15 18:18:15,560,870,560,550,590,640,570,510,0,0
2025-07-15 18:18:30,560,870,560,550,590,640,570,510,0,0
2025-07-15 18:18:45,1170,1600,1270,1400,1220,1340,1130,1320,0,0
2025-07-15 18:19:00,1170,1600,1270,1400,1220,1340,1130,1320,0,0
2025-07-15 18:19:15,1170,1600,1270,1400,1220,1340,1130,1320,0,0
2025-07-15 18:19:30,1170,1600,1270,1400,1220,1340,1130,1320,0,0
2025-07-15 18:19:45,700,690,610,660,600,840,610,740,0,0
2025-07-15 18:20:00,700,690,610,660,600,840,610,740,0,0
2025-07-15 18:20:15,700,690,610,660,600,840,610,740,0,0
2025-07-15 18:20:30,700,690,610,660,600,840,610,740,0,0
2025-07-15 18:20:45,730,870,840,620,740,890,600,560,0,0
2025-07-15 18:21:00,730,870,840,620,740,890,600,560,0,0
2025-07-15 18:21:15,730,870,840,620,740,890,600,560,0,0
2025-07-15 18:21:30,730,870,840,620,740,890,600,560,0,0
2025-07-15 18:21:45,580,870,640,560,600,500,540,870,0,0
2025-07-15 18:22:00,580,870,640,560,600,500,540,870,0,0
2025-07-15 18:22:15,580,870,640,560,600,500,540,870,0,0
2025-07-15 18:22:30,580,870,640,560,600,500,540,870,0,0
2025-07-15 18:22:45,860,1130,870,800,650,710,890,710,0,0
2025-07-15 18:23:00,860,1130,870,800,650,710,890,710,0,0
2025-07-15 18:23:15,860,1130,870,800,650,710,890,710,0,0
2025-07-15 18:23:30,860,1130,870,800,650,710,890,710,0,0
2025-07-15 18:23:45,1580,1580,1420,1440,1470,1570,1480,1720,0,0
2025-07-15 18:24:00,1580,1580,1420,1440,1470,1570,1480,1720,0,0
2025-07-15 18:24:15,1580,1580,1420,1440,1470,1570,1480,1720,0,0
2025-07-15 18:24:30,1580,1580,1420,1440,1470,1570,1480,1720,0,0
2025-07-15 18:24:45,720,890,960,740,550,830,620,1060,0,0
2025-07-15 18:25:00,720,890,960,740,550,830,620,1060,0,0
2025-07-15 18:25:15,720,890,960,740,550,830,620,1060,0,0
2025-07-15 18:25:30,720,890,960,740,550,830,620,1060,0,0
2025-07-15 18:25:45,720,750,840,660,670,890,660,900,0,0
2025-07-15 18:26:00,720,750,840,660,670,890,660,900,0,0
2025-07-15 18:26:15,720,750,840,660,670,890,660,900,0,0
2025-07-15 18:26:30,720,750,840,660,670,890,660,900,0,0
2025-07-15 18:26:45,1070,1140,1050,820,800,1230,860,1180,0,0
2025-07-15 18:27:00,1070,1140,1050,820,800,1230,860,1180,0,0
2025-07-15 18:27:15,1070,1140,1050,820,800,1230,860,1180,0,0
2025-07-15 18:27:30,1070,1140,1050,820,800,1230,860,1180,0,0
2025-07-15 18:27:45,1690,1860,1920,1760,1630,1990,2090,1780,0,0
2025-07-15 18:28:00,1690,1860,1920,1760,1630,1990,2090,1780,0,0
2025-07-15 18:28:15,1690,1860,1920,1760,1630,1990,2090,1780,0,0
2025-07-15 18:28:30,1690,1860,1920,1760,1630,1990,2090,1780,0,0
2025-07-15 18:28:45,550,650,610,580,530,690,580,710,0,0
2025-07-15 18:29:00,550,650,610,580,530,690,580,710,0,0
2025-07-15 18:29:15,550,650,610,580,530,690,580,710,0,0
2025-07-15 18:29:30,550,650,610,580,530,690,580,710,0,0
2025-07-15 18:29:45,460,630,300,500,520,670,530,640,0,0
2025-07-15 18:30:00,460,630,300,500,520,670,530,640,0,0
2025-07-15 18:30:15,460,630,300,500,520,670,530,640,0,0
2025-07-15 18:30:30,460,630,300,500,520,670,530,640,0,0
2025-07-15 18:30:45,950,900,1200,990,1030,1140,1040,1160,0,0
2025-07-15 18:31:00,950,900,1200,990,1030,1140,1040,1160,0,0
2025-07-15 18:31:15,950,900,1200,990,1030,1140,1040,1160,0,0
2025-07-15 18:31:30,950,900,1200,990,1030,1140,1040,1160,0,0
2025-07-15 18:31:45,660,560,660,530,560,670,560,790,0,0
2025-07-15 18:32:00,660,560,660,530,560,670,560,790,0,0
2025-07-15 18:32:15,660,560,660,530,560,670,560,790,0,0
2025-07-15 18:32:30,660,560,660,530,560,670,560,790,0,0
2025-07-15 18:32:45,490,560,530,500,600,560,470,700,0,0
2025-07-15 18:33:00,490,560,530,500,600,560,470,700,0,0
2025-07-15 18:33:15,490,560,530,500,600,560,470,700,0,0
2025-07-15 18:33:30,490,560,530,500,600,560,470,700,0,0
2025-07-15 18:33:45,1400,1310,1350,1440,1340,1600,1270,1570,0,0
2025-07-15 18:34:00,1400,1310,1350,1440,1340,1600,1270,1570,0,0
2025-07-15 18:34:15,1400,1310,1350,1440,1340,1600,1270,1570,0,0
2025-07-15 18:34:30,1400,1310,1350,1440,1340,1600,1270,1570,0,0
2025-07-15 18:34:45,630,700,840,730,610,930,780,760,0,0
2025-07-15 18:35:00,630,700,840,730,610,930,780,760,0,0
2025-07-15 18:35:15,630,700,840,730,610,930,780,760,0,0
2025-07-15 18:35:30,630,700,840,730,610,930,780,760,0,0
2025-07-15 18:35:45,700,780,1050,630,630,900,600,790,0,0
2025-07-15 18:36:00,700,780,1050,630,630,900,600,790,0,0
2025-07-15 18:36:15,700,780,1050,630,630,900,600,790,0,0
2025-07-15 18:36:30,700,780,1050,630,630,900,600,790,0,0
2025-07-15 18:36:45,620,540,480,520,510,650,490,410,0,0
2025-07-15 18:37:00,620,540,480,520,510,650,490,410,0,0
2025-07-15 18:37:15,620,540,480,520,510,650,490,410,0,0
2025-07-15 18:37:30,620,540,480,520,510,650,490,410,0,0
2025-07-15 18:37:45,530,750,460,530,570,600,500,490,0,0
2025-07-15 18:38:00,530,750,460,530,570,600,500,490,0,0
2025-07-15 18:38:15,530,750,460,530,570,600,500,490,0,0
2025-07-15 18:38:30,530,750,460,530,570,600,500,490,0,0
2025-07-15 18:38:45,2550,2820,2600,1910,2180,2870,2140,2780,0,0
2025-07-15 18:39:00,2550,2820,2600,1910,2180,2870,2140,2780,0,0
2025-07-15 18:39:15,2550,2820,2600,1910,2180,2870,2140,2780,0,0
2025-07-15 18:39:30,2550,2820,2600,1910,2180,2870,2140,2780,0,0
2025-07-15 18:39:45,800,740,580,620,620,880,710,730,0,0
2025-07-15 18:40:00,800,740,580,620,620,880,710,730,0,0
2025-07-15 18:40:15,800,740,580,620,620,880,710,730,0,0
2025-07-15 18:40:30,800,740,580,620,620,880,710,730,0,0
2025-07-15 18:40:45,910,860,950,710,600,770,560,900,0,0
2025-07-15 18:41:00,910,860,950,710,600,770,560,900,0,0
2025-07-15 18:41:15,910,860,950,710,600,770,560,900,0,0
2025-07-15 18:41:30,910,860,950,710,600,770,560,900,0,0
2025-07-15 18:41:45,590,910,470,520,620,750,640,710,0,0
2025-07-15 18:42:00,590,910,470,520,620,750,640,710,0,0
2025-07-15 18:42:15,590,910,470,520,620,750,640,710,0,0
2025-07-15 18:42:30,590,910,470,520,620,750,640,710,0,0
2025-07-15 18:42:45,830,770,880,590,640,850,550,850,0,0
2025-07-15 18:43:00,830,770,880,590,640,850,550,850,0,0
2025-07-15 18:43:15,830,770,880,590,640,850,550,850,0,0
2025-07-15 18:43:30,830,770,880,590,640,850,550,850,0,0
2025-07-15 18:43:45,680,1020,560,680,690,740,690,810,0,0
2025-07-15 18:44:00,680,1020,560,680,690,740,690,810,0,0
2025-07-15 18:44:15,680,1020,560,680,690,740,690,810,0,0
2025-07-15 18:44:30,680,1020,560,680,690,740,690,810,0,0
2025-07-15 18:44:45,780,800,830,620,570,860,640,680,0,0
2025-07-15 18:45:00,780,800,830,620,570,860,640,680,0,0
2025-07-15 18:45:15,780,800,830,620,570,860,640,680,0,0
2025-07-15 18:45:30,780,800,830,620,570,860,640,680,0,0
2025-07-15 18:45:45,450,990,560,560,550,580,590,630,0,0
