minutes,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source
2025-07-16 19:30:00,10618216,oom,4423676,oom,55.45351714501649,oom
2025-07-16 19:30:15,9386432,oom,4424211,oom,56.13421408870679,oom
2025-07-16 19:30:30,9386432,oom,4425802,oom,56.55525358178078,oom
2025-07-16 19:30:45,9386432,oom,4428035,oom,56.8869468676499,oom
2025-07-16 19:31:00,8201686,oom,4434955,oom,57.51879575793584,oom
2025-07-16 19:31:15,8201686,oom,4440982,oom,64.89807666625688,oom
2025-07-16 19:31:30,8201686,oom,4444006,oom,66.15324824591605,oom
2025-07-16 19:31:45,8201686,oom,4445692,oom,66.65757823287505,oom
2025-07-16 19:32:00,8314276,oom,4445726,oom,66.65757823287505,oom
2025-07-16 19:32:15,8314276,oom,4446200,oom,64.21123094552506,oom
2025-07-16 19:32:30,8314276,oom,4446475,oom,63.86944942769647,oom
2025-07-16 19:32:45,8476380,oom,4446808,oom,63.40749075463077,oom
2025-07-16 19:33:00,8476380,oom,4446949,oom,63.36626575463076,oom
2025-07-16 19:33:15,9016591,oom,4447543,oom,60.79538031135526,oom
2025-07-16 19:33:30,9036728,oom,4447695,oom,61.09670901320897,oom
2025-07-16 19:33:45,8943753,oom,4447617,oom,62.465726120703664,oom
2025-07-16 19:34:00,8163154,oom,4447655,oom,62.49864675562429,oom
2025-07-16 19:34:15,8163154,oom,4447817,oom,66.34083530897205,oom
2025-07-16 19:34:30,8163154,oom,4447620,oom,66.7792023074148,oom
2025-07-16 19:34:45,7422956,oom,4446695,oom,67.53662549841138,oom
2025-07-16 19:35:00,7456452,oom,4446432,oom,67.53662549841138,oom
2025-07-16 19:35:15,7456452,oom,4444211,oom,67.42930863041897,oom
2025-07-16 19:35:30,7403900,oom,4443981,oom,67.3215181826322,oom
2025-07-16 19:35:45,7398747,oom,4443866,oom,67.26562507505095,oom
2025-07-16 19:36:00,7390120,oom,4443924,oom,67.26562507505095,oom
2025-07-16 19:36:15,7390149,oom,4444032,oom,67.39963587213225,oom
2025-07-16 19:36:30,7387915,oom,4444219,oom,67.50470486335625,oom
2025-07-16 19:36:45,7387886,oom,4445012,oom,67.50120839555008,oom
2025-07-16 19:37:00,7387886,oom,4445174,oom,67.50120839555008,oom
2025-07-16 19:37:15,7387886,oom,4445822,oom,67.50193458602625,oom
2025-07-16 19:37:30,7387886,oom,4446091,oom,67.50228257137425,oom
2025-07-16 19:37:45,7387886,oom,4446576,oom,67.50257257137424,oom
2025-07-16 19:38:00,7387886,oom,4446951,oom,67.5030693455678,oom
2025-07-16 19:38:15,7387886,oom,4447280,oom,67.5030693455678,oom
2025-07-16 19:38:30,7387886,oom,4447482,oom,67.5030693455678,oom
2025-07-16 19:38:45,7387886,oom,4447868,oom,67.5030693455678,oom
2025-07-16 19:39:00,7387886,oom,4448101,oom,67.5030693455678,oom
2025-07-16 19:39:15,7384118,oom,4448789,oom,67.5030693455678,oom
2025-07-16 19:39:30,7384118,oom,4448801,oom,67.5030693455678,oom
2025-07-16 19:39:45,7384089,oom,4449109,oom,67.5030693455678,oom
2025-07-16 19:40:00,7384089,oom,4449778,oom,67.5046193455678,oom
2025-07-16 19:40:15,7384089,oom,4451345,oom,67.5051193455678,oom
2025-07-16 19:40:30,7384089,oom,4452062,oom,67.50758779794874,oom
2025-07-16 19:40:45,7384089,oom,4452254,oom,67.51301861347824,oom
2025-07-16 19:41:00,7384089,oom,4452920,oom,67.51680188504048,oom
2025-07-16 19:41:15,7384118,oom,4453273,oom,67.55837237749962,oom
2025-07-16 19:41:30,7384118,oom,4453439,oom,67.5701999881243,oom
2025-07-16 19:41:45,7384089,oom,4454017,oom,67.56978110557645,oom
2025-07-16 19:42:00,7384089,oom,4454161,oom,67.57019777224312,oom
2025-07-16 19:42:15,7384118,oom,4454644,oom,67.53754729366835,oom
2025-07-16 19:42:30,7384118,oom,4454992,oom,67.52489746082148,oom
2025-07-16 19:42:45,7384089,oom,4455167,oom,67.5201372237214,oom
2025-07-16 19:43:00,7384089,oom,4456017,oom,67.52080389038807,oom
2025-07-16 19:43:15,7384089,oom,4456317,oom,67.5217566376408,oom
2025-07-16 19:43:30,7384089,oom,4456927,oom,67.51669334399003,oom
2025-07-16 19:43:45,7384089,oom,4457620,oom,67.51960348891755,oom
2025-07-16 19:44:00,7384089,oom,4457740,oom,67.52713928602529,oom
2025-07-16 19:44:15,7384118,oom,4457748,oom,67.57325146785371,oom
2025-07-16 19:44:30,7384118,oom,4458072,oom,67.58152413342343,oom
2025-07-16 19:44:45,7384089,oom,4458546,oom,67.58342532384528,oom
2025-07-16 19:45:00,7384089,oom,4459182,oom,67.60386231931646,oom
2025-07-16 19:45:15,7384118,oom,4460938,oom,67.65846123839182,oom
2025-07-16 19:45:30,7382801,oom,4461222,oom,67.68169877662844,oom
2025-07-16 19:45:45,7382772,oom,4461325,oom,67.69760806411053,oom
2025-07-16 19:46:00,7382772,oom,4461627,oom,67.69760806411053,oom
2025-07-16 19:46:15,7382772,oom,4462017,oom,67.69760806411053,oom
2025-07-16 19:46:30,7382772,oom,4462432,oom,67.69760806411053,oom
2025-07-16 19:46:45,7382772,oom,4462637,oom,67.69760806411053,oom
2025-07-16 19:47:00,7382772,oom,4462852,oom,67.69760806411053,oom
2025-07-16 19:47:15,7382772,oom,4463329,oom,67.69760806411053,oom
2025-07-16 19:47:30,7382772,oom,4463851,oom,67.69828663553909,oom
2025-07-16 19:47:45,7382772,oom,4464506,oom,67.69828663553909,oom
2025-07-16 19:48:00,7382772,oom,4465378,oom,67.6986866355391,oom
2025-07-16 19:48:15,7382772,oom,4465476,oom,67.69882949268195,oom
2025-07-16 19:48:30,7382772,oom,4465940,oom,67.69882949268195,oom
2025-07-16 19:48:45,7382772,oom,4466928,oom,67.69974615934862,oom
2025-07-16 19:49:00,7382772,oom,4467018,oom,67.70048901649149,oom
2025-07-16 19:49:15,7382801,oom,4467245,oom,67.69327234982482,oom
2025-07-16 19:49:30,7382801,oom,4467543,oom,67.66473738741882,oom
2025-07-16 19:49:45,7382772,oom,4467743,oom,67.64854691122837,oom
2025-07-16 19:50:00,7382772,oom,4468158,oom,67.62020323586349,oom
2025-07-16 19:50:15,7387674,oom,4469310,oom,67.75921902288447,oom
2025-07-16 19:50:30,7379894,oom,4469753,oom,67.78985569507937,oom
2025-07-16 19:50:45,7373299,oom,4469888,oom,67.78100341918535,oom
2025-07-16 19:51:00,7373299,oom,4470206,oom,67.78100341918535,oom
2025-07-16 19:51:15,7373299,oom,4470738,oom,67.78100341918535,oom
2025-07-16 19:51:30,7373299,oom,4471130,oom,67.78100341918535,oom
2025-07-16 19:51:45,7373299,oom,4471756,oom,67.78100341918535,oom
2025-07-16 19:52:00,7373299,oom,4472471,oom,67.78100341918535,oom
2025-07-16 19:52:15,7373299,oom,4472623,oom,67.77575738743931,oom
2025-07-16 19:52:30,7373299,oom,4472993,oom,67.77615024458218,oom
2025-07-16 19:52:45,7373299,oom,4473396,oom,67.76325024458217,oom
2025-07-16 19:53:00,7373299,oom,4473556,oom,67.76040778426469,oom
2025-07-16 19:53:15,7373299,oom,4473539,oom,67.74885778426469,oom
2025-07-16 19:53:30,7373299,oom,4473824,oom,67.7280292128361,oom
2025-07-16 19:53:45,7373299,oom,4474659,oom,67.65456254616943,oom
2025-07-16 19:54:00,7373299,oom,4475122,oom,67.671991117598,oom
2025-07-16 19:54:15,7373327,oom,4475897,oom,67.87429867883635,oom
2025-07-16 19:54:30,7373327,oom,4476172,oom,67.94964780290067,oom
2025-07-16 19:54:45,7373299,oom,4476957,oom,67.98246535948277,oom
2025-07-16 19:55:00,7373299,oom,4477243,oom,67.98774863176604,oom
2025-07-16 19:55:15,7373327,oom,4477779,oom,67.98672688483606,oom
2025-07-16 19:55:30,7373327,oom,4478144,oom,67.99253780228119,oom
2025-07-16 19:55:45,7373299,oom,4478569,oom,67.99919985831666,oom
2025-07-16 19:56:00,7373299,oom,4478787,oom,67.99942057903738,oom
2025-07-16 19:56:15,7373327,oom,4479366,oom,68.00075073776753,oom
2025-07-16 19:56:30,7373327,oom,4479676,oom,68.00313063191138,oom
2025-07-16 19:56:45,7373299,oom,4479655,oom,68.00313063191138,oom
2025-07-16 19:57:00,7373299,oom,4480279,oom,68.00492229857805,oom
2025-07-16 19:57:15,7373299,oom,4481086,oom,68.00681320766897,oom
2025-07-16 19:57:30,7373299,oom,4481434,oom,68.00706320766896,oom
2025-07-16 19:57:45,7373299,oom,4482053,oom,68.00706320766896,oom
2025-07-16 19:58:00,7373299,oom,4482339,oom,68.0087407827671,oom
2025-07-16 19:58:15,7373327,oom,4482478,oom,68.07562794419523,oom
2025-07-16 19:58:30,7373327,oom,4482973,oom,68.07896819153369,oom
2025-07-16 19:58:45,7373299,oom,4483752,oom,68.06602874696028,oom
2025-07-16 19:59:00,7373299,oom,4484608,oom,68.06602874696028,oom
2025-07-16 19:59:15,7373327,oom,4485522,oom,68.01885085224202,oom
2025-07-16 19:59:30,7373327,oom,4486352,oom,68.00918146029353,oom
2025-07-16 19:59:45,7373299,oom,4486396,oom,68.00401381099614,oom
2025-07-16 20:00:00,7373299,oom,4486501,oom,68.00401381099614,oom
2025-07-16 20:00:15,7373299,oom,4486713,oom,68.00401381099614,oom
2025-07-16 20:00:30,7373299,oom,4486896,oom,68.00401381099614,oom
2025-07-16 20:00:45,7373299,oom,4487262,oom,68.00368047766283,oom
2025-07-16 20:01:00,7373299,oom,4487744,oom,68.00348047766282,oom
2025-07-16 20:01:15,7373299,oom,4489101,oom,68.00335740073973,oom
2025-07-16 20:01:30,7373299,oom,4489568,oom,68.00315740073975,oom
2025-07-16 20:01:45,7373299,oom,4490226,oom,68.00315740073975,oom
2025-07-16 20:02:00,7373299,oom,4490433,oom,68.00315740073975,oom
2025-07-16 20:02:15,7373299,oom,4491665,oom,68.00287168645401,oom
2025-07-16 20:02:30,7373299,oom,4492054,oom,68.00315740073975,oom
2025-07-16 20:02:45,7373299,oom,4492208,oom,68.00315740073975,oom
2025-07-16 20:03:00,7373299,oom,4492300,oom,68.0040621626445,oom
2025-07-16 20:03:15,7373327,oom,4492972,oom,68.0042621626445,oom
2025-07-16 20:03:30,7373327,oom,4493180,oom,68.0055871626445,oom
2025-07-16 20:03:45,7373299,oom,4493166,oom,68.01378884152118,oom
2025-07-16 20:04:00,7373299,oom,4493309,oom,68.0232092731122,oom
2025-07-16 20:04:15,7373327,oom,4493707,oom,68.08252779043403,oom
2025-07-16 20:04:30,7373327,oom,4493429,oom,68.08535067021943,oom
2025-07-16 20:04:45,7373299,oom,4492722,oom,68.0763248709149,oom
2025-07-16 20:05:00,7373299,oom,4492006,oom,68.0763248709149,oom
2025-07-16 20:05:15,7373327,oom,4487366,oom,68.0770717684618,oom
2025-07-16 20:05:30,7373327,oom,4486863,oom,68.07891224465229,oom
2025-07-16 20:05:45,7373299,oom,4487805,oom,68.08180061102449,oom
2025-07-16 20:06:00,7373299,oom,4487831,oom,68.08286211896102,oom
2025-07-16 20:06:15,7373299,oom,4487915,oom,68.08301287653677,oom
2025-07-16 20:06:30,7373299,oom,4488095,oom,68.08304267451656,oom
2025-07-16 20:06:45,7373299,oom,4488473,oom,68.081564103088,oom
2025-07-16 20:07:00,7373299,oom,4488745,oom,68.08135696023085,oom
2025-07-16 20:07:15,7373299,oom,4490219,oom,68.08074029356419,oom
2025-07-16 20:07:30,7373299,oom,4490567,oom,68.08006410308799,oom
2025-07-16 20:07:45,7373299,oom,4490995,oom,68.07831637581526,oom
2025-07-16 20:08:00,7373299,oom,4491026,oom,68.07025284767673,oom
2025-07-16 20:08:15,7373327,oom,4491222,oom,68.02561170426007,oom
2025-07-16 20:08:30,7373327,oom,4491387,oom,68.01555134653132,oom
2025-07-16 20:08:45,7373299,oom,4491764,oom,68.02688957151565,oom
2025-07-16 20:09:00,7373299,oom,4492011,oom,68.0284298172914,oom
2025-07-16 20:09:15,7373327,oom,4493008,oom,68.08428827430502,oom
2025-07-16 20:09:30,7373327,oom,4493415,oom,68.08658043980468,oom
2025-07-16 20:09:45,7373299,oom,4493603,oom,68.07300412917303,oom
2025-07-16 20:10:00,7373299,oom,4493808,oom,68.07300412917303,oom
2025-07-16 20:10:15,7373299,oom,4494433,oom,68.07165333552223,oom
2025-07-16 20:10:30,7373299,oom,4494842,oom,68.07165333552223,oom
2025-07-16 20:10:45,7373299,oom,4495137,oom,68.07165333552223,oom
2025-07-16 20:11:00,7373299,oom,4495432,oom,68.07165333552223,oom
2025-07-16 20:11:15,7373327,oom,4495800,oom,68.02709306114691,oom
2025-07-16 20:11:30,7373327,oom,4496082,oom,68.01714238595785,oom
2025-07-16 20:11:45,7373299,oom,4496476,oom,68.02827981729139,oom
2025-07-16 20:12:00,7373299,oom,4496921,oom,68.02893219824378,oom
2025-07-16 20:12:15,7373327,oom,4497678,oom,68.085657268299,oom
2025-07-16 20:12:30,7373327,oom,4498483,oom,68.08838823111246,oom
2025-07-16 20:12:45,7373299,oom,4499376,oom,68.08698120424839,oom
2025-07-16 20:13:00,7373299,oom,4499679,oom,68.08698120424839,oom
2025-07-16 20:13:15,7373816,oom,4500015,oom,68.08698120424839,oom
2025-07-16 20:13:30,7373816,oom,4500430,oom,68.08698120424839,oom
2025-07-16 20:13:45,7373816,oom,4500906,oom,68.08698120424839,oom
2025-07-16 20:14:00,7373816,oom,4501005,oom,68.08698120424839,oom
2025-07-16 20:14:15,7373816,oom,4501413,oom,68.08698120424839,oom
2025-07-16 20:14:30,7373816,oom,4502060,oom,68.08698120424839,oom
2025-07-16 20:14:45,7373816,oom,4502457,oom,68.08698120424839,oom
2025-07-16 20:15:00,7373816,oom,4503057,oom,68.08698120424839,oom
2025-07-16 20:15:15,7373845,oom,4503665,oom,68.08698120424839,oom
2025-07-16 20:15:30,7373845,oom,4504333,oom,68.08698120424839,oom
2025-07-16 20:15:45,7373816,oom,4504885,oom,68.08698120424839,oom
2025-07-16 20:16:00,7373816,oom,4505185,oom,68.08698120424839,oom
2025-07-16 20:16:15,7373845,oom,4505831,oom,68.08698120424839,oom
2025-07-16 20:16:30,7373845,oom,4506199,oom,68.08698120424839,oom
2025-07-16 20:16:45,7373816,oom,4506778,oom,68.08698120424839,oom
2025-07-16 20:17:00,7373816,oom,4507557,oom,68.08698120424839,oom
2025-07-16 20:17:15,7373845,oom,4508152,oom,68.08698120424839,oom
2025-07-16 20:17:30,7373845,oom,4508495,oom,68.08698120424839,oom
2025-07-16 20:17:45,7373816,oom,4508894,oom,68.08698120424839,oom
2025-07-16 20:18:00,7373816,oom,4509105,oom,68.08698120424839,oom
2025-07-16 20:18:15,7373816,oom,4509814,oom,68.08698120424839,oom
2025-07-16 20:18:30,7373816,oom,4510299,oom,68.08698120424839,oom
2025-07-16 20:18:45,7373816,oom,4510525,oom,68.08698120424839,oom
2025-07-16 20:19:00,7373816,oom,4510955,oom,68.08698120424839,oom
2025-07-16 20:19:15,7373816,oom,4511312,oom,68.0719812042484,oom
2025-07-16 20:19:30,7373816,oom,4511897,oom,68.05591453758173,oom
2025-07-16 20:19:45,7373816,oom,4512303,oom,68.03395025186745,oom
2025-07-16 20:20:00,7373816,oom,4513013,oom,67.90941929948649,oom
2025-07-16 20:20:15,7373816,oom,4513778,oom,67.81074787091505,oom
2025-07-16 20:20:30,7373816,oom,4513980,oom,67.73022644234362,oom
2025-07-16 20:20:45,7373816,oom,4514622,oom,67.61030433796651,oom
2025-07-16 20:21:00,7373816,oom,4514703,oom,66.99848835162082,oom
2025-07-16 20:21:15,8481495,oom,4515022,oom,62.48424725274728,oom
2025-07-16 20:21:30,8802315,oom,4515182,oom,61.57983155520949,oom
2025-07-16 20:21:45,8673311,oom,4515181,oom,62.55597470650898,oom
2025-07-16 20:22:00,8653142,oom,4515381,oom,62.56964137317564,oom
2025-07-16 20:22:15,8576638,oom,4515800,oom,62.78904622862517,oom
2025-07-16 20:22:30,8541332,oom,4516070,oom,63.05505634073527,oom
2025-07-16 20:22:45,8468351,oom,4516061,oom,63.79275426882554,oom
2025-07-16 20:23:00,8468351,oom,4516250,oom,63.85987396579524,oom
2025-07-16 20:23:15,7949461,oom,4516770,oom,65.78774552086333,oom
2025-07-16 20:23:30,7815581,oom,4516920,oom,65.98200194776975,oom
2025-07-16 20:23:45,7666713,oom,4517027,oom,66.15831778218515,oom
2025-07-16 20:24:00,7666713,oom,4517181,oom,66.16615111551849,oom
2025-07-16 20:24:15,7604174,oom,4517550,oom,66.80855099438708,oom
2025-07-16 20:24:30,7540389,oom,4517802,oom,66.80045198106978,oom
2025-07-16 20:24:45,7482962,oom,4517936,oom,66.61749990888516,oom
2025-07-16 20:25:00,7482962,oom,4518039,oom,66.6022082422185,oom
2025-07-16 20:25:15,7753869,oom,4518277,oom,65.6071903016524,oom
2025-07-16 20:25:30,7838557,oom,4518406,oom,65.65498598374808,oom
2025-07-16 20:25:45,7865390,oom,4519011,oom,65.73391622802072,oom
2025-07-16 20:26:00,7865390,oom,4519327,oom,65.83292205508839,oom
2025-07-16 20:26:15,7658023,oom,4519349,oom,66.97807086410319,oom
2025-07-16 20:26:30,7504449,oom,4519644,oom,67.29296002207897,oom
2025-07-16 20:26:45,7384606,oom,4520371,oom,67.30252040082169,oom
2025-07-16 20:27:00,7384606,oom,4520632,oom,67.16389851009514,oom
2025-07-16 20:27:15,7823186,oom,4520610,oom,65.15198844766344,oom
2025-07-16 20:27:30,7966693,oom,4520761,oom,65.06952167342463,oom
2025-07-16 20:27:45,7986323,oom,4521052,oom,65.26165426264261,oom
2025-07-16 20:28:00,7986323,oom,4521231,oom,65.27738730737565,oom
2025-07-16 20:28:15,7726056,oom,4521552,oom,66.633920487251,oom
2025-07-16 20:28:30,7615461,oom,4521602,oom,66.96011036712815,oom
2025-07-16 20:28:45,7482962,oom,4521666,oom,67.03994789093048,oom
2025-07-16 20:29:00,7482962,oom,4521939,oom,67.03994789093048,oom
2025-07-16 20:29:15,7420018,oom,4522148,oom,67.69498265068265,oom
2025-07-16 20:29:30,7383857,oom,4522347,oom,67.77466799166517,oom
2025-07-16 20:29:45,7373816,oom,4522421,oom,67.70221227728771,oom
2025-07-16 20:30:00,7373816,oom,4522605,oom,67.69877656300197,oom
2025-07-16 20:30:15,7373845,oom,4522955,oom,67.7601484597422,oom
2025-07-16 20:30:30,7373845,oom,4523121,oom,67.75083502872876,oom
2025-07-16 20:30:45,7373816,oom,4523385,oom,67.78596303855676,oom
2025-07-16 20:31:00,7373816,oom,4523619,oom,67.77904092626073,oom
2025-07-16 20:31:15,7390743,oom,4523842,oom,67.373851730559,oom
2025-07-16 20:31:30,7415642,oom,4524039,oom,67.24144088757389,oom
2025-07-16 20:31:45,7436716,oom,4524165,oom,67.10323623144727,oom
