"Time","{__name__=""gala_gopher_tcp_link_retran_packets"", client_ip=""172.24.0.4"", comm=""java"", container_id=""af552217e13f"", container_image=""springcommunity/spring-petclinic-customers-service"", container_name=""/customers-service"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", protocol=""10"", role=""server"", scenario=""customerNetLoss"", server_ip=""172.24.0.8"", server_port=""8081"", tgid=""715730""}"
2025-05-19 17:04:00,77
2025-05-19 17:04:15,77
2025-05-19 17:04:30,77
2025-05-19 17:04:45,155
2025-05-19 17:05:00,155
2025-05-19 17:05:15,155
2025-05-19 17:05:30,155
2025-05-19 17:05:45,395
2025-05-19 17:06:00,395
2025-05-19 17:06:15,395
2025-05-19 17:06:30,395
2025-05-19 17:06:45,35
2025-05-19 17:07:00,35
2025-05-19 17:07:15,35
2025-05-19 17:07:30,35
2025-05-19 17:07:45,57
2025-05-19 17:08:00,57
2025-05-19 17:08:15,57
2025-05-19 17:08:30,57
2025-05-19 17:08:45,0
2025-05-19 17:09:00,0
2025-05-19 17:09:15,0
2025-05-19 17:09:30,0
2025-05-19 17:09:45,0
2025-05-19 17:10:00,0
2025-05-19 17:10:15,0
2025-05-19 17:10:30,0
2025-05-19 17:10:45,0
2025-05-19 17:11:00,0
2025-05-19 17:11:15,0
2025-05-19 17:11:30,0
2025-05-19 17:11:45,48
2025-05-19 17:12:00,48
2025-05-19 17:12:15,48
2025-05-19 17:12:30,48
2025-05-19 17:12:45,0
2025-05-19 17:13:00,0
2025-05-19 17:13:15,0
2025-05-19 17:13:30,0
2025-05-19 17:13:45,6
2025-05-19 17:14:00,6
2025-05-19 17:14:15,6
2025-05-19 17:14:30,6
2025-05-19 17:14:45,0
2025-05-19 17:15:00,0
2025-05-19 17:15:15,0
2025-05-19 17:15:30,0
2025-05-19 17:15:45,0
2025-05-19 17:16:00,0
2025-05-19 17:16:15,0
2025-05-19 17:16:30,0
2025-05-19 17:16:45,0
2025-05-19 17:17:00,0
2025-05-19 17:17:15,0
2025-05-19 17:17:30,0
2025-05-19 17:17:45,0
2025-05-19 17:18:00,0
2025-05-19 17:18:15,0
2025-05-19 17:18:30,0
2025-05-19 17:18:45,45
2025-05-19 17:19:00,45
2025-05-19 17:19:15,45
2025-05-19 17:19:30,45
2025-05-19 17:19:45,568
2025-05-19 17:20:00,568
2025-05-19 17:20:15,568
2025-05-19 17:20:30,568
2025-05-19 17:20:45,751
2025-05-19 17:21:00,751
2025-05-19 17:21:15,751
2025-05-19 17:21:30,751
2025-05-19 17:21:45,624
2025-05-19 17:22:00,624
2025-05-19 17:22:15,624
2025-05-19 17:22:30,624
2025-05-19 17:22:45,576
2025-05-19 17:23:00,576
2025-05-19 17:23:15,576
2025-05-19 17:23:30,576
2025-05-19 17:23:45,462
2025-05-19 17:24:00,462
2025-05-19 17:24:15,462
2025-05-19 17:24:30,462
2025-05-19 17:24:45,538
2025-05-19 17:25:00,538
2025-05-19 17:25:15,538
2025-05-19 17:25:30,538
2025-05-19 17:25:45,470
2025-05-19 17:26:00,470
2025-05-19 17:26:15,470
2025-05-19 17:26:30,470
2025-05-19 17:26:45,569
2025-05-19 17:27:00,569
2025-05-19 17:27:15,569
2025-05-19 17:27:30,569
2025-05-19 17:27:45,748
2025-05-19 17:28:00,748
2025-05-19 17:28:15,748
2025-05-19 17:28:30,748
2025-05-19 17:28:45,521
2025-05-19 17:29:00,521
2025-05-19 17:29:15,521
2025-05-19 17:29:30,521
2025-05-19 17:29:45,411
2025-05-19 17:30:00,411
2025-05-19 17:30:15,411
2025-05-19 17:30:30,411
2025-05-19 17:30:45,418
2025-05-19 17:31:00,418
2025-05-19 17:31:15,418
2025-05-19 17:31:30,418
2025-05-19 17:31:45,499
2025-05-19 17:32:00,499
2025-05-19 17:32:15,499
2025-05-19 17:32:30,499
2025-05-19 17:32:45,455
2025-05-19 17:33:00,455
2025-05-19 17:33:15,455
2025-05-19 17:33:30,455
2025-05-19 17:33:45,504
2025-05-19 17:34:00,504
2025-05-19 17:34:15,504
2025-05-19 17:34:30,504
2025-05-19 17:34:45,451
2025-05-19 17:35:00,451
2025-05-19 17:35:15,451
2025-05-19 17:35:30,451
2025-05-19 17:35:45,759
2025-05-19 17:36:00,759
2025-05-19 17:36:15,759
2025-05-19 17:36:30,759
2025-05-19 17:36:45,419
2025-05-19 17:37:00,419
2025-05-19 17:37:15,419
2025-05-19 17:37:30,419
2025-05-19 17:37:45,825
2025-05-19 17:38:00,825
2025-05-19 17:38:15,825
2025-05-19 17:38:30,825
2025-05-19 17:38:45,396
2025-05-19 17:39:00,396
2025-05-19 17:39:15,396
2025-05-19 17:39:30,396
2025-05-19 17:39:45,501
2025-05-19 17:40:00,501
2025-05-19 17:40:15,501
2025-05-19 17:40:30,501
2025-05-19 17:40:45,415
2025-05-19 17:41:00,415
2025-05-19 17:41:15,415
2025-05-19 17:41:30,415
2025-05-19 17:41:45,579
2025-05-19 17:42:00,579
2025-05-19 17:42:15,579
2025-05-19 17:42:30,579
2025-05-19 17:42:45,448
2025-05-19 17:43:00,448
2025-05-19 17:43:15,448
2025-05-19 17:43:30,448
2025-05-19 17:43:45,438
2025-05-19 17:44:00,438
2025-05-19 17:44:15,438
2025-05-19 17:44:30,438
2025-05-19 17:44:45,1095
2025-05-19 17:45:00,1095
2025-05-19 17:45:15,1095
2025-05-19 17:45:30,1095
2025-05-19 17:45:45,495
2025-05-19 17:46:00,495
2025-05-19 17:46:15,495
2025-05-19 17:46:30,495
2025-05-19 17:46:45,392
2025-05-19 17:47:00,392
2025-05-19 17:47:15,392
2025-05-19 17:47:30,392
2025-05-19 17:47:45,329
2025-05-19 17:48:00,329
2025-05-19 17:48:15,329
2025-05-19 17:48:30,329
2025-05-19 17:48:45,298
2025-05-19 17:49:00,298
2025-05-19 17:49:15,298
2025-05-19 17:49:30,298
2025-05-19 17:49:45,420
2025-05-19 17:50:00,420
2025-05-19 17:50:15,420
2025-05-19 17:50:30,420
2025-05-19 17:50:45,347
2025-05-19 17:51:00,347
2025-05-19 17:51:15,347
2025-05-19 17:51:30,347
2025-05-19 17:51:45,309
2025-05-19 17:52:00,309
2025-05-19 17:52:15,309
2025-05-19 17:52:30,309
2025-05-19 17:52:45,250
2025-05-19 17:53:00,250
2025-05-19 17:53:15,250
2025-05-19 17:53:30,250
2025-05-19 17:53:45,282
2025-05-19 17:54:00,282
2025-05-19 17:54:15,282
2025-05-19 17:54:30,282
2025-05-19 17:54:45,229
2025-05-19 17:55:00,229
2025-05-19 17:55:15,229
2025-05-19 17:55:30,229
2025-05-19 17:55:45,258
2025-05-19 17:56:00,258
2025-05-19 17:56:15,258
2025-05-19 17:56:30,258
2025-05-19 17:56:45,242
2025-05-19 17:57:00,242
2025-05-19 17:57:15,242
2025-05-19 17:57:30,242
2025-05-19 17:57:45,326
2025-05-19 17:58:00,326
2025-05-19 17:58:15,326
2025-05-19 17:58:30,326
2025-05-19 17:58:45,259
2025-05-19 17:59:00,259
2025-05-19 17:59:15,259
2025-05-19 17:59:30,259
2025-05-19 17:59:45,259
2025-05-19 18:00:00,259
2025-05-19 18:00:15,259
2025-05-19 18:00:30,259
2025-05-19 18:00:45,265
2025-05-19 18:01:00,265
2025-05-19 18:01:15,265
2025-05-19 18:01:30,265
2025-05-19 18:01:45,236
2025-05-19 18:02:00,236
2025-05-19 18:02:15,236
2025-05-19 18:02:30,236
2025-05-19 18:02:45,221
2025-05-19 18:03:00,221
2025-05-19 18:03:15,221
2025-05-19 18:03:30,221
2025-05-19 18:03:45,245
2025-05-19 18:04:00,245
2025-05-19 18:04:15,245
2025-05-19 18:04:30,245
2025-05-19 18:04:45,225
2025-05-19 18:05:00,225
2025-05-19 18:05:15,225
2025-05-19 18:05:30,225
2025-05-19 18:05:45,204
2025-05-19 18:06:00,204
2025-05-19 18:06:15,204
2025-05-19 18:06:30,204
2025-05-19 18:06:45,248
2025-05-19 18:07:00,248
2025-05-19 18:07:15,248
2025-05-19 18:07:30,248
2025-05-19 18:07:45,242
2025-05-19 18:08:00,242
2025-05-19 18:08:15,242
2025-05-19 18:08:30,242
2025-05-19 18:08:45,204
2025-05-19 18:09:00,204
2025-05-19 18:09:15,204
2025-05-19 18:09:30,204
2025-05-19 18:09:45,3
2025-05-19 18:10:00,3
2025-05-19 18:10:15,3
2025-05-19 18:10:30,3
2025-05-19 18:10:45,0
2025-05-19 18:11:00,0
2025-05-19 18:11:15,0
2025-05-19 18:11:30,0
2025-05-19 18:11:45,0
2025-05-19 18:12:00,0
2025-05-19 18:12:15,0
2025-05-19 18:12:30,0
2025-05-19 18:12:45,275
2025-05-19 18:13:00,275
2025-05-19 18:13:15,275
2025-05-19 18:13:30,275
2025-05-19 18:13:45,284
2025-05-19 18:14:00,284
2025-05-19 18:14:15,284
2025-05-19 18:14:30,284
2025-05-19 18:14:45,0
2025-05-19 18:15:00,0
2025-05-19 18:15:15,0
2025-05-19 18:15:30,0
2025-05-19 18:15:45,0
2025-05-19 18:16:00,0
2025-05-19 18:16:15,0
2025-05-19 18:16:30,0
2025-05-19 18:16:45,0
2025-05-19 18:17:00,0
2025-05-19 18:17:15,0
2025-05-19 18:17:30,0
2025-05-19 18:17:45,0
2025-05-19 18:18:00,0
2025-05-19 18:18:15,0
2025-05-19 18:18:30,0
2025-05-19 18:18:45,0
2025-05-19 18:19:00,0
2025-05-19 18:19:15,0
2025-05-19 18:19:30,0
2025-05-19 18:19:45,0
2025-05-19 18:20:00,0
2025-05-19 18:20:15,0
2025-05-19 18:20:30,0
2025-05-19 18:20:45,0
2025-05-19 18:21:00,0
2025-05-19 18:21:15,0
2025-05-19 18:21:30,0
2025-05-19 18:21:45,23
2025-05-19 18:22:00,23
2025-05-19 18:22:15,23
2025-05-19 18:22:30,23
2025-05-19 18:22:45,0
2025-05-19 18:23:00,0
2025-05-19 18:23:15,0
2025-05-19 18:23:30,0
2025-05-19 18:23:45,0
2025-05-19 18:24:00,0
2025-05-19 18:24:15,0
2025-05-19 18:24:30,0
2025-05-19 18:24:45,0
2025-05-19 18:25:00,0
2025-05-19 18:25:15,0
2025-05-19 18:25:30,0
2025-05-19 18:25:45,6
2025-05-19 18:26:00,6
2025-05-19 18:26:15,6
2025-05-19 18:26:30,6
2025-05-19 18:26:45,0
2025-05-19 18:27:00,0
2025-05-19 18:27:15,0
2025-05-19 18:27:30,0
2025-05-19 18:27:45,12
2025-05-19 18:28:00,12
2025-05-19 18:28:15,12
2025-05-19 18:28:30,12
2025-05-19 18:28:45,0
2025-05-19 18:29:00,0
2025-05-19 18:29:15,0
2025-05-19 18:29:30,0
2025-05-19 18:29:45,0
2025-05-19 18:30:00,0
2025-05-19 18:30:15,0
2025-05-19 18:30:30,0
2025-05-19 18:30:45,0
2025-05-19 18:31:00,0
2025-05-19 18:31:15,0
2025-05-19 18:31:30,0
2025-05-19 18:31:45,0
2025-05-19 18:32:00,0
2025-05-19 18:32:15,0
2025-05-19 18:32:30,0
2025-05-19 18:32:45,0
2025-05-19 18:33:00,0
2025-05-19 18:33:15,0
2025-05-19 18:33:30,0
2025-05-19 18:33:45,0
2025-05-19 18:34:00,0
2025-05-19 18:34:15,0
2025-05-19 18:34:30,0
2025-05-19 18:34:45,0
2025-05-19 18:35:00,0
2025-05-19 18:35:15,0
2025-05-19 18:35:30,0
2025-05-19 18:35:45,0
2025-05-19 18:36:00,0
2025-05-19 18:36:15,0
2025-05-19 18:36:30,0
2025-05-19 18:36:45,51
2025-05-19 18:37:00,51
2025-05-19 18:37:15,51
2025-05-19 18:37:30,51
2025-05-19 18:37:45,51
2025-05-19 18:38:00,0
2025-05-19 18:38:15,0
2025-05-19 18:38:30,0
2025-05-19 18:38:45,0
2025-05-19 18:39:00,0
2025-05-19 18:39:15,0
2025-05-19 18:39:30,0
2025-05-19 18:39:45,319
2025-05-19 18:40:00,319
2025-05-19 18:40:15,319
2025-05-19 18:40:30,319
2025-05-19 18:40:45,0
2025-05-19 18:41:00,0
2025-05-19 18:41:15,0
2025-05-19 18:41:30,0
2025-05-19 18:41:45,0
2025-05-19 18:42:00,0
2025-05-19 18:42:15,0
2025-05-19 18:42:30,0
2025-05-19 18:42:45,0
2025-05-19 18:43:00,0
2025-05-19 18:43:15,0
2025-05-19 18:43:30,0
2025-05-19 18:43:45,0
2025-05-19 18:44:00,0
2025-05-19 18:44:15,0
2025-05-19 18:44:30,0
2025-05-19 18:44:45,0
2025-05-19 18:45:00,0
2025-05-19 18:45:15,0
2025-05-19 18:45:30,0
2025-05-19 18:45:45,0
2025-05-19 18:46:00,0
2025-05-19 18:46:15,0
2025-05-19 18:46:30,0
2025-05-19 18:46:45,0
2025-05-19 18:47:00,0
2025-05-19 18:47:15,0
2025-05-19 18:47:30,0
2025-05-19 18:47:45,51
