minutes,tcp_customersservice_customers_service,tcp_customersservice_source,tcp_vetsservice_vets_service,tcp_vetsservice_source,tcp_visitsservice_visits_service,tcp_visitsservice_source
2025-05-17 16:55:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:04:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:04:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:05:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:05:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:05:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:05:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:06:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:06:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:06:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:06:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:07:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:07:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:07:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:07:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:08:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:08:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:08:30,15.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:08:45,15.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:09:00,15.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:09:15,15.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:09:30,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:09:45,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:10:00,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:10:15,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:10:30,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:10:45,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:11:00,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:11:15,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:11:30,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:11:45,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:12:00,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:12:15,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:12:30,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:12:45,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:13:00,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:13:15,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:13:30,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:13:45,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:14:00,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:14:15,9.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:18:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:18:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:19:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:19:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:19:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:19:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:20:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:20:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:20:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:20:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:21:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:21:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:21:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:21:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:22:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:22:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:22:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:22:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:23:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:23:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:23:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:23:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:24:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:24:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:24:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:24:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:25:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:25:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:25:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:25:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:26:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:26:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:26:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:26:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:27:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:27:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:32:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:32:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:33:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:33:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:33:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:33:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:34:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:34:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:34:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:34:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:35:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:35:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:35:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:35:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:36:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:36:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:36:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:36:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:37:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:37:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:37:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:37:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:38:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:38:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:38:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:38:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:39:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:39:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 17:39:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:03:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:03:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:04:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:04:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:04:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:04:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:05:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:05:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:05:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:05:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:06:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:06:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:06:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:06:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:07:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:07:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:07:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:07:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:08:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:08:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:08:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:08:45,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:09:00,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:09:15,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
2025-05-17 18:09:30,0.0,GC_STRESS,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,0.0,GC_STRESS,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
,,,,,0,GC_STRESS
