"Time","{__name__=""gala_gopher_mem_available_kB"", infos=""/proc/meminfo"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewaycpustress""}"
2025-05-18 23:22:00,15082248
2025-05-18 23:22:15,15082248
2025-05-18 23:22:30,14886208
2025-05-18 23:22:45,14886208
2025-05-18 23:23:00,14886208
2025-05-18 23:23:15,14886208
2025-05-18 23:23:30,14874664
2025-05-18 23:23:45,14874664
2025-05-18 23:24:00,14874664
2025-05-18 23:24:15,14874664
2025-05-18 23:24:30,14698968
2025-05-18 23:24:45,14698968
2025-05-18 23:25:00,14698968
2025-05-18 23:25:15,14698968
2025-05-18 23:25:30,14456808
2025-05-18 23:25:45,14456808
2025-05-18 23:26:00,14456808
2025-05-18 23:26:15,14456808
2025-05-18 23:26:30,14478108
2025-05-18 23:26:45,14478108
2025-05-18 23:27:00,14478108
2025-05-18 23:27:15,14478108
2025-05-18 23:27:30,14156964
2025-05-18 23:27:45,14156964
2025-05-18 23:28:00,14156964
2025-05-18 23:28:15,14156964
2025-05-18 23:28:30,14000872
2025-05-18 23:28:45,14000872
2025-05-18 23:29:00,14000872
2025-05-18 23:29:15,14000872
2025-05-18 23:29:30,14004264
2025-05-18 23:29:45,14004264
2025-05-18 23:30:00,14004264
2025-05-18 23:30:15,14004264
2025-05-18 23:30:30,13859184
2025-05-18 23:30:45,13859184
2025-05-18 23:31:00,13859184
2025-05-18 23:31:15,13859184
2025-05-18 23:31:30,13852456
2025-05-18 23:31:45,13852456
2025-05-18 23:32:00,13852456
2025-05-18 23:32:15,13852456
2025-05-18 23:32:30,13859964
2025-05-18 23:32:45,13859964
2025-05-18 23:33:00,13859964
2025-05-18 23:33:15,13859964
2025-05-18 23:33:30,13855588
2025-05-18 23:33:45,13855588
2025-05-18 23:34:00,13855588
2025-05-18 23:34:15,13714152
2025-05-18 23:34:30,13714152
2025-05-18 23:34:45,13714152
2025-05-18 23:35:00,13714152
2025-05-18 23:35:15,13586776
2025-05-18 23:35:30,13586776
2025-05-18 23:35:45,13586776
2025-05-18 23:36:00,13586776
2025-05-18 23:36:15,13585680
2025-05-18 23:36:30,13585680
2025-05-18 23:36:45,13585680
2025-05-18 23:37:00,13585680
2025-05-18 23:37:15,13604268
2025-05-18 23:37:30,13604268
2025-05-18 23:37:45,13604268
2025-05-18 23:38:00,13604268
2025-05-18 23:38:15,13601152
2025-05-18 23:38:30,13601152
2025-05-18 23:38:45,13601152
2025-05-18 23:39:00,13601152
2025-05-18 23:39:15,13571560
2025-05-18 23:39:30,13571560
2025-05-18 23:39:45,13571560
2025-05-18 23:40:00,13571560
2025-05-18 23:40:15,13452328
2025-05-18 23:40:30,13452328
2025-05-18 23:40:45,13452328
2025-05-18 23:41:00,13452328
2025-05-18 23:41:15,13450008
2025-05-18 23:41:30,13450008
2025-05-18 23:41:45,13450008
2025-05-18 23:42:00,13450008
2025-05-18 23:42:15,13278136
2025-05-18 23:42:30,13278136
2025-05-18 23:42:45,13278136
2025-05-18 23:43:00,13278136
2025-05-18 23:43:15,13278136
2025-05-18 23:43:30,13156652
2025-05-18 23:43:45,13156652
2025-05-18 23:44:00,13156652
2025-05-18 23:44:15,13156652
2025-05-18 23:44:30,13166860
2025-05-18 23:44:45,13166860
2025-05-18 23:45:00,13166860
2025-05-18 23:45:15,13166860
2025-05-18 23:45:30,13047720
2025-05-18 23:45:45,13047720
2025-05-18 23:46:00,13047720
2025-05-18 23:46:15,13047720
2025-05-18 23:46:30,13047072
2025-05-18 23:46:45,13047072
2025-05-18 23:47:00,13047072
2025-05-18 23:47:15,13047072
2025-05-18 23:47:30,12929820
2025-05-18 23:47:45,12929820
2025-05-18 23:48:00,12929820
2025-05-18 23:48:15,12929820
2025-05-18 23:48:30,12934860
2025-05-18 23:48:45,12934860
2025-05-18 23:49:00,12934860
2025-05-18 23:49:15,12934860
2025-05-18 23:49:30,12934736
2025-05-18 23:49:45,12934736
2025-05-18 23:50:00,12934736
2025-05-18 23:50:15,12931928
2025-05-18 23:50:30,12931928
2025-05-18 23:50:45,12931928
2025-05-18 23:51:00,12931928
2025-05-18 23:51:15,12927516
2025-05-18 23:51:30,12927516
2025-05-18 23:51:45,12927516
2025-05-18 23:52:00,12927516
2025-05-18 23:52:15,12719520
2025-05-18 23:52:30,12719520
2025-05-18 23:52:45,12719520
2025-05-18 23:53:00,12719520
2025-05-18 23:53:15,12728036
2025-05-18 23:53:30,12728036
2025-05-18 23:53:45,12728036
2025-05-18 23:54:00,12728036
2025-05-18 23:54:15,12722324
2025-05-18 23:54:30,12722324
2025-05-18 23:54:45,12722324
2025-05-18 23:55:00,12722324
2025-05-18 23:55:15,12726952
2025-05-18 23:55:30,12726952
2025-05-18 23:55:45,12726952
2025-05-18 23:56:00,12726952
2025-05-18 23:56:15,12733688
2025-05-18 23:56:30,12733688
2025-05-18 23:56:45,12733688
2025-05-18 23:57:00,12733688
2025-05-18 23:57:15,12454984
2025-05-18 23:57:30,12454984
2025-05-18 23:57:45,12454984
2025-05-18 23:58:00,12454984
2025-05-18 23:58:15,12454552
2025-05-18 23:58:30,12454552
2025-05-18 23:58:45,12454552
2025-05-18 23:59:00,12454552
2025-05-18 23:59:15,12436060
2025-05-18 23:59:30,12436060
2025-05-18 23:59:45,12436060
2025-05-19 00:00:00,12436060
2025-05-19 00:00:15,12473956
2025-05-19 00:00:30,12473956
2025-05-19 00:00:45,12473956
2025-05-19 00:01:00,12473956
2025-05-19 00:01:15,12372860
2025-05-19 00:01:30,12372860
2025-05-19 00:01:45,12372860
2025-05-19 00:02:00,12372860
2025-05-19 00:02:15,12304884
2025-05-19 00:02:30,12304884
2025-05-19 00:02:45,12304884
2025-05-19 00:03:00,12304884
2025-05-19 00:03:15,12310732
2025-05-19 00:03:30,12310732
2025-05-19 00:03:45,12310732
2025-05-19 00:04:00,12310732
2025-05-19 00:04:15,12310732
2025-05-19 00:04:30,12306904
2025-05-19 00:04:45,12306904
2025-05-19 00:05:00,12306904
2025-05-19 00:05:15,12306904
2025-05-19 00:05:30,12294764
2025-05-19 00:05:45,12294764
2025-05-19 00:06:00,12294764
2025-05-19 00:06:15,12296588
2025-05-19 00:06:30,12296588
2025-05-19 00:06:45,12296588
2025-05-19 00:07:00,12296588
2025-05-19 00:07:15,12223572
2025-05-19 00:07:30,12223572
2025-05-19 00:07:45,12223572
2025-05-19 00:08:00,12223572
2025-05-19 00:08:15,12223572
2025-05-19 00:08:30,12081592
2025-05-19 00:08:45,12081592
2025-05-19 00:09:00,12081592
2025-05-19 00:09:15,12081592
2025-05-19 00:09:30,12060004
2025-05-19 00:09:45,12060004
2025-05-19 00:10:00,12060004
2025-05-19 00:10:15,12060004
2025-05-19 00:10:30,12056496
2025-05-19 00:10:45,12056496
2025-05-19 00:11:00,12056496
2025-05-19 00:11:15,12056496
2025-05-19 00:11:30,11976472
2025-05-19 00:11:45,11976472
2025-05-19 00:12:00,11976472
2025-05-19 00:12:15,11976472
2025-05-19 00:12:30,11999088
2025-05-19 00:12:45,11999088
2025-05-19 00:13:00,11999088
2025-05-19 00:13:15,11999088
2025-05-19 00:13:30,11922096
2025-05-19 00:13:45,11922096
2025-05-19 00:14:00,11922096
2025-05-19 00:14:15,11922096
2025-05-19 00:14:30,11708536
2025-05-19 00:14:45,11708536
2025-05-19 00:15:00,11708536
2025-05-19 00:15:15,11708536
2025-05-19 00:15:30,11578204
2025-05-19 00:15:45,11578204
2025-05-19 00:16:00,11578204
2025-05-19 00:16:15,11578204
2025-05-19 00:16:30,10748820
2025-05-19 00:16:45,10748820
2025-05-19 00:17:00,10748820
2025-05-19 00:17:15,10748820
2025-05-19 00:17:30,11369136
2025-05-19 00:17:45,11369136
2025-05-19 00:18:00,11369136
2025-05-19 00:18:15,11369136
2025-05-19 00:18:30,11619336
2025-05-19 00:18:45,11619336
2025-05-19 00:19:00,11619336
2025-05-19 00:19:15,11619336
2025-05-19 00:19:30,12160800
2025-05-19 00:19:45,12160800
2025-05-19 00:20:00,12160800
2025-05-19 00:20:15,12160800
2025-05-19 00:20:30,13190300
2025-05-19 00:20:45,13190300
2025-05-19 00:21:00,13190300
2025-05-19 00:21:15,11201316
2025-05-19 00:21:30,11201316
2025-05-19 00:21:45,11201316
2025-05-19 00:22:00,11201316
2025-05-19 00:22:15,11794636
2025-05-19 00:22:30,11794636
2025-05-19 00:22:45,11794636
2025-05-19 00:23:00,11794636
2025-05-19 00:23:15,14133376
2025-05-19 00:23:30,14133376
2025-05-19 00:23:45,14133376
2025-05-19 00:24:00,14133376
2025-05-19 00:24:15,12103416
2025-05-19 00:24:30,12103416
2025-05-19 00:24:45,12103416
2025-05-19 00:25:00,12103416
2025-05-19 00:25:15,12309208
2025-05-19 00:25:30,12309208
2025-05-19 00:25:45,12309208
2025-05-19 00:26:00,12309208
2025-05-19 00:26:15,10979524
2025-05-19 00:26:30,10979524
2025-05-19 00:26:45,10979524
2025-05-19 00:27:00,10979524
2025-05-19 00:27:15,10979524
2025-05-19 00:27:30,12620568
2025-05-19 00:27:45,12620568
2025-05-19 00:28:00,12620568
2025-05-19 00:28:15,12620568
2025-05-19 00:28:30,11846936
2025-05-19 00:28:45,11846936
2025-05-19 00:29:00,11846936
2025-05-19 00:29:15,11846936
2025-05-19 00:29:30,10700340
2025-05-19 00:29:45,10700340
2025-05-19 00:30:00,10700340
2025-05-19 00:30:15,10700340
2025-05-19 00:30:30,11370836
2025-05-19 00:30:45,11370836
2025-05-19 00:31:00,11370836
2025-05-19 00:31:15,11370836
2025-05-19 00:31:30,11307784
2025-05-19 00:31:45,11307784
2025-05-19 00:32:00,11307784
2025-05-19 00:32:15,11307784
2025-05-19 00:32:30,10831660
2025-05-19 00:32:45,10831660
2025-05-19 00:33:00,10831660
2025-05-19 00:33:15,10831660
2025-05-19 00:33:30,10825408
2025-05-19 00:33:45,10825408
2025-05-19 00:34:00,10825408
2025-05-19 00:34:15,10825408
2025-05-19 00:34:30,10810200
2025-05-19 00:34:45,10810200
2025-05-19 00:35:00,10810200
2025-05-19 00:35:15,10810200
2025-05-19 00:35:30,10789600
2025-05-19 00:35:45,10789600
2025-05-19 00:36:00,10789600
2025-05-19 00:36:15,10789600
2025-05-19 00:36:30,10801880
2025-05-19 00:36:45,10801880
2025-05-19 00:37:00,10801880
2025-05-19 00:37:15,10801880
2025-05-19 00:37:30,10816060
2025-05-19 00:37:45,10816060
2025-05-19 00:38:00,10816060
2025-05-19 00:38:15,10787168
2025-05-19 00:38:30,10787168
2025-05-19 00:38:45,10787168
2025-05-19 00:39:00,10787168
2025-05-19 00:39:15,10772772
2025-05-19 00:39:30,10772772
2025-05-19 00:39:45,10772772
2025-05-19 00:40:00,10772772
2025-05-19 00:40:15,10764424
2025-05-19 00:40:30,10764424
2025-05-19 00:40:45,10764424
2025-05-19 00:41:00,10764424
2025-05-19 00:41:15,10679084
2025-05-19 00:41:30,10679084
2025-05-19 00:41:45,10679084
2025-05-19 00:42:00,10679084
2025-05-19 00:42:15,10671644
2025-05-19 00:42:30,10671644
2025-05-19 00:42:45,10671644
2025-05-19 00:43:00,10671644
2025-05-19 00:43:15,10670820
2025-05-19 00:43:30,10670820
2025-05-19 00:43:45,10670820
2025-05-19 00:44:00,10670820
2025-05-19 00:44:15,10641992
2025-05-19 00:44:30,10641992
2025-05-19 00:44:45,10641992
2025-05-19 00:45:00,10641992
2025-05-19 00:45:15,10323176
2025-05-19 00:45:30,10323176
2025-05-19 00:45:45,10323176
2025-05-19 00:46:00,10323176
2025-05-19 00:46:15,10297988
2025-05-19 00:46:30,10297988
2025-05-19 00:46:45,10297988
2025-05-19 00:47:00,10297988
2025-05-19 00:47:15,10280820
2025-05-19 00:47:30,10280820
2025-05-19 00:47:45,10280820
2025-05-19 00:48:00,10280820
2025-05-19 00:48:15,10272580
2025-05-19 00:48:30,10272580
2025-05-19 00:48:45,10272580
2025-05-19 00:49:00,10272580
2025-05-19 00:49:15,10256280
2025-05-19 00:49:30,10256280
2025-05-19 00:49:45,10256280
2025-05-19 00:50:00,10256280
2025-05-19 00:50:15,10260876
2025-05-19 00:50:30,10260876
2025-05-19 00:50:45,10260876
2025-05-19 00:51:00,10260876
2025-05-19 00:51:15,10253404
2025-05-19 00:51:30,10253404
2025-05-19 00:51:45,10253404
2025-05-19 00:52:00,10253404
2025-05-19 00:52:15,10253404
2025-05-19 00:52:30,10255676
2025-05-19 00:52:45,10255676
2025-05-19 00:53:00,10255676
2025-05-19 00:53:15,10255676
2025-05-19 00:53:30,10329664
2025-05-19 00:53:45,10329664
2025-05-19 00:54:00,10329664
2025-05-19 00:54:15,10329664
2025-05-19 00:54:30,10205592
2025-05-19 00:54:45,10205592
2025-05-19 00:55:00,10205592
2025-05-19 00:55:15,10205592
2025-05-19 00:55:30,11003708
2025-05-19 00:55:45,11003708
2025-05-19 00:56:00,11003708
2025-05-19 00:56:15,11003708
2025-05-19 00:56:30,10479664
2025-05-19 00:56:45,10479664
2025-05-19 00:57:00,10479664
2025-05-19 00:57:15,10479664
2025-05-19 00:57:30,10424120
2025-05-19 00:57:45,10424120
2025-05-19 00:58:00,10424120
2025-05-19 00:58:15,10337376
2025-05-19 00:58:30,10337376
2025-05-19 00:58:45,10337376
2025-05-19 00:59:00,10337376
2025-05-19 00:59:15,10182952
2025-05-19 00:59:30,10182952
2025-05-19 00:59:45,10182952
2025-05-19 01:00:00,10182952
2025-05-19 01:00:15,10041296
2025-05-19 01:00:30,10041296
2025-05-19 01:00:45,10041296
2025-05-19 01:01:00,10041296
2025-05-19 01:01:15,10490160
2025-05-19 01:01:30,10490160
2025-05-19 01:01:45,10490160
2025-05-19 01:02:00,10490160
2025-05-19 01:02:15,10173404
2025-05-19 01:02:30,10173404
2025-05-19 01:02:45,10173404
2025-05-19 01:03:00,10173404
2025-05-19 01:03:15,10163096
2025-05-19 01:03:30,10163096
2025-05-19 01:03:45,10163096
2025-05-19 01:04:00,10163096
2025-05-19 01:04:15,10296112
2025-05-19 01:04:30,10296112
2025-05-19 01:04:45,10296112
2025-05-19 01:05:00,10296112
2025-05-19 01:05:15,10261640
2025-05-19 01:05:30,10261640
2025-05-19 01:05:45,10261640
2025-05-19 01:06:00,10261640
2025-05-19 01:06:15,10761332
2025-05-19 01:06:30,10761332
2025-05-19 01:06:45,10761332
2025-05-19 01:07:00,10761332
2025-05-19 01:07:15,10289808
2025-05-19 01:07:30,10289808
2025-05-19 01:07:45,10289808
2025-05-19 01:08:00,10289808
2025-05-19 01:08:15,10289808
2025-05-19 01:08:30,10535644
2025-05-19 01:08:45,10535644
2025-05-19 01:09:00,10535644
2025-05-19 01:09:15,10535644
