"Time","{__name__=""gala_gopher_cpu_util_per"", cpu=""0"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""1"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""2"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""3"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""4"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""5"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""6"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""7"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""8"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}","{__name__=""gala_gopher_cpu_util_per"", cpu=""9"", instance=""localhost:9888"", job=""gala-gopher"", machine_id=""e519aef0-09d0-4de2-b55b-e83d5d003f30-192.168.122.86"", scenario=""gatewayMemStress""}"
2025-05-19 01:59:00,26.4,28.3,28.2,25.1,24.2,23.6,24.7,25.4,0,0
2025-05-19 01:59:15,26.4,28.3,28.2,25.1,24.2,23.6,24.7,25.4,0,0
2025-05-19 01:59:30,24.8,27.2,28.6,29.2,27.6,28.1,26.0,28.7,0,0
2025-05-19 01:59:45,24.8,27.2,28.6,29.2,27.6,28.1,26.0,28.7,0,0
2025-05-19 02:00:00,24.8,27.2,28.6,29.2,27.6,28.1,26.0,28.7,0,0
2025-05-19 02:00:15,24.8,27.2,28.6,29.2,27.6,28.1,26.0,28.7,0,0
2025-05-19 02:00:30,30.8,33.3,31.4,30.6,30.8,31.0,30.8,30.9,0,0
2025-05-19 02:00:45,30.8,33.3,31.4,30.6,30.8,31.0,30.8,30.9,0,0
2025-05-19 02:01:00,30.8,33.3,31.4,30.6,30.8,31.0,30.8,30.9,0,0
2025-05-19 02:01:15,30.8,33.3,31.4,30.6,30.8,31.0,30.8,30.9,0,0
2025-05-19 02:01:30,34.3,35.5,32.1,37.1,30.6,35.0,32.4,33.7,0,0
2025-05-19 02:01:45,34.3,35.5,32.1,37.1,30.6,35.0,32.4,33.7,0,0
2025-05-19 02:02:00,34.3,35.5,32.1,37.1,30.6,35.0,32.4,33.7,0,0
2025-05-19 02:02:15,34.3,35.5,32.1,37.1,30.6,35.0,32.4,33.7,0,0
2025-05-19 02:02:30,36.2,35.1,36.4,37.4,34.4,36.9,37.1,38.3,0,0
2025-05-19 02:02:45,36.2,35.1,36.4,37.4,34.4,36.9,37.1,38.3,0,0
2025-05-19 02:03:00,36.2,35.1,36.4,37.4,34.4,36.9,37.1,38.3,0,0
2025-05-19 02:03:15,36.2,35.1,36.4,37.4,34.4,36.9,37.1,38.3,0,0
2025-05-19 02:03:30,37.8,38.2,39.8,40.3,37.9,40.0,37.1,41.0,0,0
2025-05-19 02:03:45,37.8,38.2,39.8,40.3,37.9,40.0,37.1,41.0,0,0
2025-05-19 02:04:00,37.8,38.2,39.8,40.3,37.9,40.0,37.1,41.0,0,0
2025-05-19 02:04:15,37.8,38.2,39.8,40.3,37.9,40.0,37.1,41.0,0,0
2025-05-19 02:04:30,41.0,42.1,41.3,43.2,43.6,40.3,42.2,43.6,0,0
2025-05-19 02:04:45,41.0,42.1,41.3,43.2,43.6,40.3,42.2,43.6,0,0
2025-05-19 02:05:00,41.0,42.1,41.3,43.2,43.6,40.3,42.2,43.6,0,0
2025-05-19 02:05:15,41.0,42.1,41.3,43.2,43.6,40.3,42.2,43.6,0,0
2025-05-19 02:05:30,43.7,42.9,47.5,43.8,40.4,44.2,44.9,41.0,0,0
2025-05-19 02:05:45,43.7,42.9,47.5,43.8,40.4,44.2,44.9,41.0,0,0
2025-05-19 02:06:00,43.7,42.9,47.5,43.8,40.4,44.2,44.9,41.0,0,0
2025-05-19 02:06:15,43.7,42.9,47.5,43.8,40.4,44.2,44.9,41.0,0,0
2025-05-19 02:06:30,50.7,45.2,51.9,50.3,46.8,49.7,51.7,47.4,0,0
2025-05-19 02:06:45,50.7,45.2,51.9,50.3,46.8,49.7,51.7,47.4,0,0
2025-05-19 02:07:00,50.7,45.2,51.9,50.3,46.8,49.7,51.7,47.4,0,0
2025-05-19 02:07:15,51.4,48.8,53.4,52.5,52.2,51.0,52.8,52.2,0,0
2025-05-19 02:07:30,51.4,48.8,53.4,52.5,52.2,51.0,52.8,52.2,0,0
2025-05-19 02:07:45,51.4,48.8,53.4,52.5,52.2,51.0,52.8,52.2,0,0
2025-05-19 02:08:00,51.4,48.8,53.4,52.5,52.2,51.0,52.8,52.2,0,0
2025-05-19 02:08:15,49.3,53.8,52.0,53.0,49.6,51.7,52.9,48.6,0,0
2025-05-19 02:08:30,49.3,53.8,52.0,53.0,49.6,51.7,52.9,48.6,0,0
2025-05-19 02:08:45,49.3,53.8,52.0,53.0,49.6,51.7,52.9,48.6,0,0
2025-05-19 02:09:00,49.3,53.8,52.0,53.0,49.6,51.7,52.9,48.6,0,0
2025-05-19 02:09:15,49.3,53.8,52.0,53.0,49.6,51.7,52.9,48.6,0,0
2025-05-19 02:09:30,53.1,50.2,57.6,50.9,49.4,51.9,57.4,57.6,0,0
2025-05-19 02:09:45,53.1,50.2,57.6,50.9,49.4,51.9,57.4,57.6,0,0
2025-05-19 02:10:00,53.1,50.2,57.6,50.9,49.4,51.9,57.4,57.6,0,0
2025-05-19 02:10:15,53.1,50.2,57.6,50.9,49.4,51.9,57.4,57.6,0,0
2025-05-19 02:10:30,52.4,53.4,56,61.1,58.4,58.6,52.3,54.1,0,0
2025-05-19 02:10:45,52.4,53.4,56,61.1,58.4,58.6,52.3,54.1,0,0
2025-05-19 02:11:00,52.4,53.4,56,61.1,58.4,58.6,52.3,54.1,0,0
2025-05-19 02:11:15,52.4,53.4,56,61.1,58.4,58.6,52.3,54.1,0,0
2025-05-19 02:11:30,54.0,54.2,58.5,57.5,55.2,57.5,57.9,59.5,0,0
2025-05-19 02:11:45,54.0,54.2,58.5,57.5,55.2,57.5,57.9,59.5,0,0
2025-05-19 02:12:00,54.0,54.2,58.5,57.5,55.2,57.5,57.9,59.5,0,0
2025-05-19 02:12:15,54.0,54.2,58.5,57.5,55.2,57.5,57.9,59.5,0,0
2025-05-19 02:12:30,58.3,59.0,57.0,57.1,59.7,56.7,61.1,58.1,0,0
2025-05-19 02:12:45,58.3,59.0,57.0,57.1,59.7,56.7,61.1,58.1,0,0
2025-05-19 02:13:00,58.3,59.0,57.0,57.1,59.7,56.7,61.1,58.1,0,0
2025-05-19 02:13:15,58.3,59.0,57.0,57.1,59.7,56.7,61.1,58.1,0,0
2025-05-19 02:13:30,57.7,56.9,60.8,61.7,59.6,57.8,61.8,61.8,0,0
2025-05-19 02:13:45,57.7,56.9,60.8,61.7,59.6,57.8,61.8,61.8,0,0
2025-05-19 02:14:00,57.7,56.9,60.8,61.7,59.6,57.8,61.8,61.8,0,0
2025-05-19 02:14:15,57.7,56.9,60.8,61.7,59.6,57.8,61.8,61.8,0,0
2025-05-19 02:14:30,60.6,64.5,63.1,61.8,62.4,62.2,62.2,61.3,0,0
2025-05-19 02:14:45,60.6,64.5,63.1,61.8,62.4,62.2,62.2,61.3,0,0
2025-05-19 02:15:00,60.6,64.5,63.1,61.8,62.4,62.2,62.2,61.3,0,0
2025-05-19 02:15:15,60.6,64.5,63.1,61.8,62.4,62.2,62.2,61.3,0,0
2025-05-19 02:15:30,56.2,53.4,58.3,53.6,53.9,53.3,54.7,51.1,0,0
2025-05-19 02:15:45,56.2,53.4,58.3,53.6,53.9,53.3,54.7,51.1,0,0
2025-05-19 02:16:00,56.2,53.4,58.3,53.6,53.9,53.3,54.7,51.1,0,0
2025-05-19 02:16:15,56.2,53.4,58.3,53.6,53.9,53.3,54.7,51.1,0,0
2025-05-19 02:16:30,50.3,51.7,49.9,52.5,54.7,52.4,48.7,49.6,0,0
2025-05-19 02:16:45,50.3,51.7,49.9,52.5,54.7,52.4,48.7,49.6,0,0
2025-05-19 02:17:00,50.3,51.7,49.9,52.5,54.7,52.4,48.7,49.6,0,0
2025-05-19 02:17:15,50.3,51.7,49.9,52.5,54.7,52.4,48.7,49.6,0,0
2025-05-19 02:17:30,52.6,50.1,51.9,56.7,52.0,50.6,51.7,56.7,0,0
2025-05-19 02:17:45,52.6,50.1,51.9,56.7,52.0,50.6,51.7,56.7,0,0
2025-05-19 02:18:00,52.6,50.1,51.9,56.7,52.0,50.6,51.7,56.7,0,0
2025-05-19 02:18:15,52.6,50.1,51.9,56.7,52.0,50.6,51.7,56.7,0,0
2025-05-19 02:18:30,52.8,49.5,51.4,52.5,53.6,53.3,53.2,52.3,0,0
2025-05-19 02:18:45,52.8,49.5,51.4,52.5,53.6,53.3,53.2,52.3,0,0
2025-05-19 02:19:00,52.8,49.5,51.4,52.5,53.6,53.3,53.2,52.3,0,0
2025-05-19 02:19:15,52.8,49.5,51.4,52.5,53.6,53.3,53.2,52.3,0,0
2025-05-19 02:19:30,55.2,51.6,53.1,55.8,51.7,51.4,52.2,55.1,0,0
2025-05-19 02:19:45,55.2,51.6,53.1,55.8,51.7,51.4,52.2,55.1,0,0
2025-05-19 02:20:00,55.2,51.6,53.1,55.8,51.7,51.4,52.2,55.1,0,0
2025-05-19 02:20:15,55.2,51.6,53.1,55.8,51.7,51.4,52.2,55.1,0,0
2025-05-19 02:20:30,56.5,51.6,53.2,56.1,50.6,51.9,52.1,51.3,0,0
2025-05-19 02:20:45,56.5,51.6,53.2,56.1,50.6,51.9,52.1,51.3,0,0
2025-05-19 02:21:00,56.5,51.6,53.2,56.1,50.6,51.9,52.1,51.3,0,0
2025-05-19 02:21:15,56.5,51.6,53.2,56.1,50.6,51.9,52.1,51.3,0,0
2025-05-19 02:21:30,55.4,50.8,50.9,54.8,53.2,52.5,50.7,50.2,0,0
2025-05-19 02:21:45,55.4,50.8,50.9,54.8,53.2,52.5,50.7,50.2,0,0
2025-05-19 02:22:00,55.4,50.8,50.9,54.8,53.2,52.5,50.7,50.2,0,0
2025-05-19 02:22:15,55.4,50.8,50.9,54.8,53.2,52.5,50.7,50.2,0,0
2025-05-19 02:22:30,56.8,53.1,53.0,58.4,51.2,52.5,53.1,51.2,0,0
2025-05-19 02:22:45,56.8,53.1,53.0,58.4,51.2,52.5,53.1,51.2,0,0
2025-05-19 02:23:00,56.8,53.1,53.0,58.4,51.2,52.5,53.1,51.2,0,0
2025-05-19 02:23:15,56.8,53.1,53.0,58.4,51.2,52.5,53.1,51.2,0,0
2025-05-19 02:23:30,55.5,55.1,54.0,52.3,55.7,52.5,58,51.7,0,0
2025-05-19 02:23:45,55.5,55.1,54.0,52.3,55.7,52.5,58,51.7,0,0
2025-05-19 02:24:00,55.5,55.1,54.0,52.3,55.7,52.5,58,51.7,0,0
2025-05-19 02:24:15,55.5,55.1,54.0,52.3,55.7,52.5,58,51.7,0,0
2025-05-19 02:24:30,53.7,53.3,57.1,54.1,58.0,52.7,54.0,54.1,0,0
2025-05-19 02:24:45,53.7,53.3,57.1,54.1,58.0,52.7,54.0,54.1,0,0
2025-05-19 02:25:00,53.7,53.3,57.1,54.1,58.0,52.7,54.0,54.1,0,0
2025-05-19 02:25:15,53.7,53.3,57.1,54.1,58.0,52.7,54.0,54.1,0,0
2025-05-19 02:25:30,59.1,58.9,54.8,61.5,54.9,55.3,58.1,53.9,0,0
2025-05-19 02:25:45,59.1,58.9,54.8,61.5,54.9,55.3,58.1,53.9,0,0
2025-05-19 02:26:00,59.1,58.9,54.8,61.5,54.9,55.3,58.1,53.9,0,0
2025-05-19 02:26:15,59.1,58.9,54.8,61.5,54.9,55.3,58.1,53.9,0,0
2025-05-19 02:26:30,52.5,54.6,53.4,55.4,54.3,55.3,54.3,54.5,0,0
2025-05-19 02:26:45,52.5,54.6,53.4,55.4,54.3,55.3,54.3,54.5,0,0
2025-05-19 02:27:00,52.5,54.6,53.4,55.4,54.3,55.3,54.3,54.5,0,0
2025-05-19 02:27:15,55.7,54.4,53.4,56.2,55.4,55.4,54.5,53.9,0,0
2025-05-19 02:27:30,55.7,54.4,53.4,56.2,55.4,55.4,54.5,53.9,0,0
2025-05-19 02:27:45,55.7,54.4,53.4,56.2,55.4,55.4,54.5,53.9,0,0
2025-05-19 02:28:00,55.7,54.4,53.4,56.2,55.4,55.4,54.5,53.9,0,0
2025-05-19 02:28:15,53.3,56.1,54.9,55.7,55,53.9,57.2,54.6,0,0
2025-05-19 02:28:30,53.3,56.1,54.9,55.7,55,53.9,57.2,54.6,0,0
2025-05-19 02:28:45,53.3,56.1,54.9,55.7,55,53.9,57.2,54.6,0,0
2025-05-19 02:29:00,53.3,56.1,54.9,55.7,55,53.9,57.2,54.6,0,0
2025-05-19 02:29:15,55.6,57.9,60.0,56.0,56.9,54.5,57.4,56.3,0,0
2025-05-19 02:29:30,55.6,57.9,60.0,56.0,56.9,54.5,57.4,56.3,0,0
2025-05-19 02:29:45,55.6,57.9,60.0,56.0,56.9,54.5,57.4,56.3,0,0
2025-05-19 02:30:00,55.6,57.9,60.0,56.0,56.9,54.5,57.4,56.3,0,0
2025-05-19 02:30:15,55.4,54.7,56.4,55.8,53.0,56.7,57.9,53.7,0,0
2025-05-19 02:30:30,55.4,54.7,56.4,55.8,53.0,56.7,57.9,53.7,0,0
2025-05-19 02:30:45,55.4,54.7,56.4,55.8,53.0,56.7,57.9,53.7,0,0
2025-05-19 02:31:00,55.4,54.7,56.4,55.8,53.0,56.7,57.9,53.7,0,0
2025-05-19 02:31:15,59.8,57.4,61.8,60.7,59.5,60.6,61.0,57.9,0,0
2025-05-19 02:31:30,59.8,57.4,61.8,60.7,59.5,60.6,61.0,57.9,0,0
2025-05-19 02:31:45,59.8,57.4,61.8,60.7,59.5,60.6,61.0,57.9,0,0
2025-05-19 02:32:00,59.8,57.4,61.8,60.7,59.5,60.6,61.0,57.9,0,0
2025-05-19 02:32:15,59.8,57.4,61.8,60.7,59.5,60.6,61.0,57.9,0,0
2025-05-19 02:32:30,55.3,57.8,60.9,63.2,56.1,60.8,60.5,58.2,0,0
2025-05-19 02:32:45,55.3,57.8,60.9,63.2,56.1,60.8,60.5,58.2,0,0
2025-05-19 02:33:00,55.3,57.8,60.9,63.2,56.1,60.8,60.5,58.2,0,0
2025-05-19 02:33:15,55.3,57.8,60.9,63.2,56.1,60.8,60.5,58.2,0,0
2025-05-19 02:33:30,55.0,52.2,57.8,59.2,57.4,60.4,54.2,54.5,0,0
2025-05-19 02:33:45,55.0,52.2,57.8,59.2,57.4,60.4,54.2,54.5,0,0
2025-05-19 02:34:00,55.0,52.2,57.8,59.2,57.4,60.4,54.2,54.5,0,0
2025-05-19 02:34:15,55.0,52.2,57.8,59.2,57.4,60.4,54.2,54.5,0,0
2025-05-19 02:34:30,57.9,60.4,58.8,59.7,61.2,61.3,62.8,58.1,0,0
2025-05-19 02:34:45,57.9,60.4,58.8,59.7,61.2,61.3,62.8,58.1,0,0
2025-05-19 02:35:00,57.9,60.4,58.8,59.7,61.2,61.3,62.8,58.1,0,0
2025-05-19 02:35:15,57.9,60.4,58.8,59.7,61.2,61.3,62.8,58.1,0,0
2025-05-19 02:35:30,61.4,61.2,61.8,65.1,62.0,61.2,62.0,61.0,0,0
2025-05-19 02:35:45,61.4,61.2,61.8,65.1,62.0,61.2,62.0,61.0,0,0
2025-05-19 02:36:00,61.4,61.2,61.8,65.1,62.0,61.2,62.0,61.0,0,0
2025-05-19 02:36:15,61.4,61.2,61.8,65.1,62.0,61.2,62.0,61.0,0,0
2025-05-19 02:36:30,55.8,56.7,58.3,56.8,62.7,56.1,57.2,54.6,0,0
2025-05-19 02:36:45,55.8,56.7,58.3,56.8,62.7,56.1,57.2,54.6,0,0
2025-05-19 02:37:00,55.8,56.7,58.3,56.8,62.7,56.1,57.2,54.6,0,0
2025-05-19 02:37:15,55.8,56.7,58.3,56.8,62.7,56.1,57.2,54.6,0,0
2025-05-19 02:37:30,53.4,56.0,57.9,54.5,57.4,56.5,61.8,55.2,0,0
2025-05-19 02:37:45,53.4,56.0,57.9,54.5,57.4,56.5,61.8,55.2,0,0
2025-05-19 02:38:00,53.4,56.0,57.9,54.5,57.4,56.5,61.8,55.2,0,0
2025-05-19 02:38:15,53.4,56.0,57.9,54.5,57.4,56.5,61.8,55.2,0,0
2025-05-19 02:38:30,57.7,56.3,62.6,59.9,56.7,57.8,57.3,57.1,0,0
2025-05-19 02:38:45,57.7,56.3,62.6,59.9,56.7,57.8,57.3,57.1,0,0
2025-05-19 02:39:00,57.7,56.3,62.6,59.9,56.7,57.8,57.3,57.1,0,0
2025-05-19 02:39:15,57.7,56.3,62.6,59.9,56.7,57.8,57.3,57.1,0,0
2025-05-19 02:39:30,58.4,58.2,60.8,61.9,58.3,55,58.3,58.7,0,0
2025-05-19 02:39:45,58.4,58.2,60.8,61.9,58.3,55,58.3,58.7,0,0
2025-05-19 02:40:00,58.4,58.2,60.8,61.9,58.3,55,58.3,58.7,0,0
2025-05-19 02:40:15,58.4,58.2,60.8,61.9,58.3,55,58.3,58.7,0,0
2025-05-19 02:40:30,59.7,58.3,57.6,57.6,59.6,57.0,57.2,60.2,0,0
2025-05-19 02:40:45,59.7,58.3,57.6,57.6,59.6,57.0,57.2,60.2,0,0
2025-05-19 02:41:00,59.7,58.3,57.6,57.6,59.6,57.0,57.2,60.2,0,0
2025-05-19 02:41:15,59.7,58.3,57.6,57.6,59.6,57.0,57.2,60.2,0,0
2025-05-19 02:41:30,59.8,60.3,60.1,62.0,61.1,60.6,59.5,60.9,0,0
2025-05-19 02:41:45,59.8,60.3,60.1,62.0,61.1,60.6,59.5,60.9,0,0
2025-05-19 02:42:00,59.8,60.3,60.1,62.0,61.1,60.6,59.5,60.9,0,0
2025-05-19 02:42:15,59.8,60.3,60.1,62.0,61.1,60.6,59.5,60.9,0,0
2025-05-19 02:42:30,58.7,60.1,59.6,58.9,57.7,58.1,60.0,58.3,0,0
2025-05-19 02:42:45,58.7,60.1,59.6,58.9,57.7,58.1,60.0,58.3,0,0
2025-05-19 02:43:00,58.7,60.1,59.6,58.9,57.7,58.1,60.0,58.3,0,0
2025-05-19 02:43:15,58.7,60.1,59.6,58.9,57.7,58.1,60.0,58.3,0,0
2025-05-19 02:43:30,61.3,56.7,57.7,62.1,61.5,60.4,59.6,57.4,0,0
2025-05-19 02:43:45,61.3,56.7,57.7,62.1,61.5,60.4,59.6,57.4,0,0
2025-05-19 02:44:00,61.3,56.7,57.7,62.1,61.5,60.4,59.6,57.4,0,0
2025-05-19 02:44:15,61.3,56.7,57.7,62.1,61.5,60.4,59.6,57.4,0,0
2025-05-19 02:44:30,62.3,59.4,57.8,59.1,60.8,58.2,57.5,60.2,0,0
2025-05-19 02:44:45,62.3,59.4,57.8,59.1,60.8,58.2,57.5,60.2,0,0
2025-05-19 02:45:00,62.3,59.4,57.8,59.1,60.8,58.2,57.5,60.2,0,0
2025-05-19 02:45:15,62.3,59.4,57.8,59.1,60.8,58.2,57.5,60.2,0,0
2025-05-19 02:45:30,61.4,62.1,59.9,60.5,61.3,62.0,61.4,60.6,0,0
2025-05-19 02:45:45,61.4,62.1,59.9,60.5,61.3,62.0,61.4,60.6,0,0
2025-05-19 02:46:00,61.4,62.1,59.9,60.5,61.3,62.0,61.4,60.6,0,0
2025-05-19 02:46:15,61.4,60.5,60.7,59.8,62.0,59.9,58.7,61.7,0,0
2025-05-19 02:46:30,61.4,60.5,60.7,59.8,62.0,59.9,58.7,61.7,0,0
2025-05-19 02:46:45,61.4,60.5,60.7,59.8,62.0,59.9,58.7,61.7,0,0
2025-05-19 02:47:00,61.4,60.5,60.7,59.8,62.0,59.9,58.7,61.7,0,0
2025-05-19 02:47:15,60.3,63.5,60.6,62.5,62.9,61.7,61.8,59.5,0,0
2025-05-19 02:47:30,60.3,63.5,60.6,62.5,62.9,61.7,61.8,59.5,0,0
2025-05-19 02:47:45,60.3,63.5,60.6,62.5,62.9,61.7,61.8,59.5,0,0
2025-05-19 02:48:00,60.3,63.5,60.6,62.5,62.9,61.7,61.8,59.5,0,0
2025-05-19 02:48:15,59.1,63.4,62.7,61.4,62.9,61.4,59.3,61.4,0,0
2025-05-19 02:48:30,59.1,63.4,62.7,61.4,62.9,61.4,59.3,61.4,0,0
2025-05-19 02:48:45,59.1,63.4,62.7,61.4,62.9,61.4,59.3,61.4,0,0
2025-05-19 02:49:00,59.1,63.4,62.7,61.4,62.9,61.4,59.3,61.4,0,0
2025-05-19 02:49:15,61.9,61.1,60.6,63.5,58.8,62.5,62.5,61.8,0,0
2025-05-19 02:49:30,61.9,61.1,60.6,63.5,58.8,62.5,62.5,61.8,0,0
2025-05-19 02:49:45,61.9,61.1,60.6,63.5,58.8,62.5,62.5,61.8,0,0
2025-05-19 02:50:00,61.9,61.1,60.6,63.5,58.8,62.5,62.5,61.8,0,0
2025-05-19 02:50:15,60.0,64.7,60.0,61.6,64.6,61.1,62.2,63.5,0,0
2025-05-19 02:50:30,60.0,64.7,60.0,61.6,64.6,61.1,62.2,63.5,0,0
2025-05-19 02:50:45,60.0,64.7,60.0,61.6,64.6,61.1,62.2,63.5,0,0
2025-05-19 02:51:00,60.0,64.7,60.0,61.6,64.6,61.1,62.2,63.5,0,0
2025-05-19 02:51:15,63.6,66.9,65.6,64.7,61.6,62.8,62,63.8,0,0
2025-05-19 02:51:30,63.6,66.9,65.6,64.7,61.6,62.8,62,63.8,0,0
2025-05-19 02:51:45,63.6,66.9,65.6,64.7,61.6,62.8,62,63.8,0,0
2025-05-19 02:52:00,63.6,66.9,65.6,64.7,61.6,62.8,62,63.8,0,0
2025-05-19 02:52:15,63.7,66.0,63.5,63.9,61.9,60.0,64.1,61.9,0,0
2025-05-19 02:52:30,63.7,66.0,63.5,63.9,61.9,60.0,64.1,61.9,0,0
2025-05-19 02:52:45,63.7,66.0,63.5,63.9,61.9,60.0,64.1,61.9,0,0
2025-05-19 02:53:00,63.7,66.0,63.5,63.9,61.9,60.0,64.1,61.9,0,0
2025-05-19 02:53:15,63.0,61.4,62.6,61.0,60.9,61.4,63.8,66.2,0,0
2025-05-19 02:53:30,63.0,61.4,62.6,61.0,60.9,61.4,63.8,66.2,0,0
